date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2021-05-01,58498.65,57057.4,57757.97,26146.3,1511783659.93,57843.16,direct,
2021-05-02,57934.82,56092.72,57843.16,21671.56,1230710822.31,56623.51,direct,
2021-05-03,58963.84,56531.6,56623.51,41015.04,2371465902.34,57195.07,direct,
2021-05-04,57226.81,53108.04,57195.07,64556.47,3556756117.3,53244.07,direct,
2021-05-05,57944.11,52978.89,53244.07,56998.25,3200062630.96,57506.88,direct,
2021-05-06,58392.76,55299.4,57506.88,50632.92,2878647496.02,56441.94,direct,
2021-05-07,58695.29,55311.16,56441.94,42812.69,2439662460.45,57374.33,direct,
2021-05-08,59521.69,56985.44,57374.33,37728.82,2211507566.18,58943.13,direct,
2021-05-09,59276.99,56350.98,58943.13,45716.87,2645394205.33,58294.18,direct,
2021-05-10,59587.03,54239.16,58294.18,71168.05,4067497161.41,55870.01,direct,
2021-05-11,56928.37,54490.38,55870.01,42949.94,2395231325.24,56747.52,direct,
2021-05-12,58005.44,49182.89,56747.52,74345.74,4035173480.67,49504.08,direct,
2021-05-13,51377.99,47029.73,49504.08,119769.29,5919941739.84,49700.6,direct,
2021-05-14,51554.66,48910.06,49700.6,42891.66,2156016499.66,49887.96,direct,
2021-05-15,50710.05,46606.18,49887.96,53332.47,2591003797.63,46775.29,direct,
2021-05-16,49808.83,43918.69,46775.29,79337.9,3693969204.75,46490.71,direct,
2021-05-17,46665.19,42130.83,46490.71,134127.17,5896147491.21,43552.14,direct,
2021-05-18,45819.36,42309.39,43552.14,71930.7,3159184422.64,42886.02,direct,
2021-05-19,43564.34,29925.2,42886.02,290986.06,11120220854.77,36771.87,direct,
2021-05-20,42520.03,35009.25,36771.87,139648.53,5531454912.79,40597.4,direct,
2021-05-21,42252.07,33552.8,40597.4,120589.87,4573692788.95,37350.39,direct,
2021-05-22,38841.92,35287.71,37350.39,74964.98,2808008188.27,37491.5,direct,
2021-05-23,38304.55,31157.18,37491.5,131584.71,4494413873.1,34716.84,direct,
2021-05-24,39945.35,34467.32,34716.84,106765.14,3981461441.04,38837.76,direct,
2021-05-25,39842.9,36509.09,38837.76,66530.67,2529569055.97,38387.36,direct,
2021-05-26,40854.81,37855.81,38387.36,66483.59,2607759779.42,39295.08,direct,
2021-05-27,40408.95,37211.84,39295.08,46474.62,1804036815.09,38538.84,direct,
2021-05-28,38879.6,34733.76,38538.84,85345.66,3104364367.82,35680.92,direct,
2021-05-29,37307.1,33666.06,35680.92,60616.25,2127790128.94,34611.58,direct,
2021-05-30,36481.62,33400.65,34611.58,37522.16,1325408340.1,35662.59,direct,
2021-05-31,37512.8,34202.86,35662.59,50306.62,1821662523.97,37290.83,direct,
2021-06-01,37910.19,35733.52,37290.83,44444.78,1626268789.21,36683.51,direct,
2021-06-02,38225.18,35935.34,36683.51,39948.44,1494571249.19,37576.98,direct,
2021-06-03,39482.46,37199.92,37576.98,41098.93,1586641442.02,39229.66,direct,
2021-06-04,39273.49,35617.03,39229.66,49661.48,1837944242.33,36861.5,direct,
2021-06-05,37911.76,34846.16,36861.5,39864.17,1444088532.56,35538.4,direct,
2021-06-06,36453.81,35264.34,35538.4,27469.69,986275148.28,35798.57,direct,
2021-06-07,36790.39,33367.12,35798.57,52209.55,1850311020.63,33582.86,direct,
2021-06-08,34061.09,31034.35,33582.86,88483.79,2890313261.68,33409.38,direct,
2021-06-09,37528.42,32435.18,33409.38,92280.57,3249553573.38,37391.58,direct,
2021-06-10,38387.2,35821.05,37391.58,63052.49,2338112083.52,36680.78,direct,
2021-06-11,37665.85,35981.84,36680.78,43119.67,1596038876.7,37339.98,direct,
2021-06-12,37445.32,34655.21,37339.98,40619.14,1450138289.51,35541.78,direct,
2021-06-13,39374.68,34802.24,35541.78,46353.98,1727291768.5,39017.37,direct,
2021-06-14,41025.42,38755.79,39017.37,68729.09,2740589573.6,40526.63,direct,
2021-06-15,41307.06,39526.69,40526.63,48248.1,1943860792.12,40161.86,direct,
2021-06-16,40487.98,38122.04,40161.86,48107.62,1883613058.48,38345.41,direct,
2021-06-17,39537.42,37386.57,38345.41,41591.09,1599770630.8,38082.3,direct,
2021-06-18,38201.23,35158.89,38082.3,60242.99,2207651943.63,35830.29,direct,
2021-06-19,36443.26,34863.17,35830.29,44782.25,1601193146.33,35515.38,direct,
2021-06-20,36139.95,33377.82,35515.38,56525.29,1964614466.35,35602.26,direct,
2021-06-21,35760.61,31284.7,35602.26,111039.05,3650731161.39,31652.62,direct,
2021-06-22,33312.87,28908.07,31652.62,129940.61,4060734244.07,32537.58,direct,
2021-06-23,34831.93,31790.02,32537.58,60338.69,2037061709.14,33678.64,direct,
2021-06-24,35267.23,32340.83,33678.64,38755.56,1311147481.02,34649.84,direct,
2021-06-25,35494.5,31290.25,34649.84,91636.1,3027434524.39,31593.86,direct,
2021-06-26,32680.58,30190.9,31593.86,58331.1,1826363014.48,32307.35,direct,
2021-06-27,34754.5,32031.15,32307.35,60403.96,2002954688.79,34713.81,direct,
2021-06-28,35292.57,33890.86,34713.81,41259.21,1424168416.33,34487.11,direct,
2021-06-29,36624.75,34243.82,34487.11,44215.51,1578253520.29,35901.41,direct,
2021-06-30,36090.37,34062.04,35901.41,39796.96,1388243727.19,35056.39,direct,
2021-07-01,35065.41,32757.33,35056.39,36889.93,1238732543.23,33543.11,direct,
2021-07-02,33968.47,32715.18,33543.11,33082.4,1102040372.36,33804.54,direct,
2021-07-03,34944.91,33333.05,33804.54,17319.23,595117204.83,34682.84,direct,
2021-07-04,35945.36,34390.95,34682.84,15950.93,563891553.21,35287.97,direct,
2021-07-05,35290.8,33151.51,35287.97,31526.39,1072690410.4,33702.79,direct,
2021-07-06,35096.65,33558.75,33702.79,32844.8,1123145329.6,34237.66,direct,
2021-07-07,35066.82,33807.42,34237.66,21784.2,752074468.65,33880.79,direct,
2021-07-08,33934.31,32108.68,33880.79,47884.76,1573967671.27,32874.01,direct,
2021-07-09,34076.49,32274.31,32874.01,25677.95,853165387.13,33804.2,direct,
2021-07-10,34253.5,33030.16,33804.2,19345.51,651899496.99,33515.13,direct,
2021-07-11,34595.69,33335.4,33515.13,15724.2,533337900.01,34249.3,direct,
2021-07-12,34658.46,32660.38,34249.3,31074.01,1039311244.06,33088.51,direct,
2021-07-13,33335.54,32206.14,33088.51,25562.97,837278173.94,32737.47,direct,
2021-07-14,33099.2,31601.99,32737.47,27262.01,883070516.73,32820.5,direct,
2021-07-15,33188.54,31133.75,32820.5,33647.48,1073939852.55,31867.46,direct,
2021-07-16,32256.94,31046.14,31867.46,25602.04,812765644.4,31401.76,direct,
2021-07-17,31966.25,31194.16,31401.76,27922.98,881285396.92,31546.64,direct,
2021-07-18,32446.17,31131.67,31546.64,25079.04,796652696.45,31806.3,direct,
2021-07-19,31907.17,30487.11,31806.3,38060.99,1179342118.61,30847.55,direct,
2021-07-20,31063.88,29320.09,30847.55,43333.42,1291958152.32,29795.55,direct,
2021-07-21,32814.13,29513.88,29795.55,48925.57,1538668590.41,32139.48,direct,
2021-07-22,32604.4,31738.48,32139.48,24409.69,785311959.3,32299.47,direct,
2021-07-23,33637.93,32012.62,32299.47,23478.17,765209760.41,33637.92,direct,
2021-07-24,34519.75,33429.09,33637.92,20217.05,686017155.75,34282.56,direct,
2021-07-25,35382.63,33892.36,34282.56,22685.72,781929775.48,35369.93,direct,
2021-07-26,40553.85,35270.24,35369.93,100269.43,3840983132.28,37269.52,direct,
2021-07-27,39535.5,36422.45,37269.52,58179.65,2197490232.78,39496.69,direct,
2021-07-28,40906.09,38809.89,39496.69,66747.14,2662886395.8,40030.01,direct,
2021-07-29,40633.62,39281.83,40030.01,31540.85,1257968294.92,40030.52,direct,
2021-07-30,42301.76,38346.18,40030.52,42436.67,1698014609.78,42231.83,direct,
2021-07-31,42373.59,41065.61,42231.83,25355.65,1056705603.97,41474.72,direct,
