date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2023-12-01,38982.35,37626.12,37729.58,32942.59,1268612412.23,38699.84,direct,
2023-12-02,39712.52,38659.45,38699.84,17299.38,677167721.21,39469.35,direct,
2023-12-03,40203.23,39288.91,39469.35,16087.63,638707315.07,39980.93,direct,
2023-12-04,42399.42,39980.36,39980.93,48574.89,2012390115.57,41984.41,direct,
2023-12-05,44639.18,41368.51,41984.41,52083.86,2234743414.43,44089.06,direct,
2023-12-06,44286.67,43386.17,44089.06,39080.76,1715623988.73,43771.01,direct,
2023-12-07,44050.53,42856.57,43771.01,30381.14,1320509439.92,43285.02,direct,
2023-12-08,44735.52,43094.02,43285.02,29502.75,1292562850.41,44186.18,direct,
2023-12-09,44373.02,43597.57,44186.18,15066.31,662982186.27,43723.0,direct,
2023-12-10,44047.82,43584.51,43723.0,11497.59,503801762.3,43791.67,direct,
2023-12-11,43808.9,40180.77,43791.67,58689.61,2446801856.72,41235.58,direct,
2023-12-12,42080.61,40648.18,41235.58,31480.37,1305859570.88,41472.94,direct,
2023-12-13,43461.75,40579.83,41472.94,36203.68,1517574126.2,42887.55,direct,
2023-12-14,43416.91,41433.23,42887.55,34166.34,1460749070.58,43030.6,direct,
2023-12-15,43091.28,41662.1,43030.6,25157.34,1065004798.33,41939.16,direct,
2023-12-16,42678.86,41640.84,41939.16,13495.73,570286280.98,42243.26,direct,
2023-12-17,42372.05,41228.17,42243.26,18460.88,772939037.53,41349.42,direct,
2023-12-18,42744.41,40512.69,41349.42,32860.71,1362661202.35,42650.27,direct,
2023-12-19,43454.44,41796.54,42650.27,30940.15,1318306822.38,42268.08,direct,
2023-12-20,44303.12,42195.52,42268.08,41481.09,1805958609.9,43669.91,direct,
2023-12-21,44245.16,43306.15,43669.91,29872.95,1306652594.38,43875.01,direct,
2023-12-22,44417.78,43426.51,43875.01,24740.39,1084076406.5,44008.04,direct,
2023-12-23,44024.62,43338.34,44008.04,10973.31,479555333.8,43732.75,direct,
2023-12-24,43965.2,42635.13,43732.75,14281.15,621424795.87,43023.12,direct,
2023-12-25,43808.21,42763.83,43023.12,14747.02,639501515.36,43593.79,direct,
2023-12-26,43604.51,41616.59,43593.79,30529.57,1297798884.96,42517.32,direct,
2023-12-27,43694.83,42121.77,42517.32,27420.29,1178861473.09,43469.34,direct,
2023-12-28,43817.61,42283.91,43469.34,29112.04,1249335317.05,42588.94,direct,
