date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2012-06-01,5.279,5.18,5.18,44689.12,234080.46,5.275,direct,
2012-06-02,5.275,5.213,5.275,15168.98,79520.99,5.249,direct,
2012-06-03,5.254,5.205,5.249,12679.13,66238.34,5.205,direct,
2012-06-04,5.279,5.18,5.205,51239.53,268035.7,5.266,direct,
2012-06-05,5.5,5.224,5.266,83934.15,452286.0,5.44,direct,
2012-06-06,5.49,5.389,5.44,40678.15,221376.21,5.46,direct,
2012-06-07,5.594,5.41,5.46,48065.8,264420.4,5.591,direct,
2012-06-08,5.66,5.56,5.591,53841.11,302527.61,5.633,direct,
2012-06-09,5.7,5.462,5.633,37122.48,206719.45,5.56,direct,
2012-06-10,5.577,5.427,5.56,24397.29,134034.65,5.468,direct,
2012-06-11,5.6,5.432,5.468,40263.97,221882.17,5.575,direct,
2012-06-12,5.75,5.5,5.575,78982.6,442662.49,5.7,direct,
2012-06-13,5.96,5.66,5.7,57237.87,335216.88,5.929,direct,
2012-06-14,5.974,5.808,5.929,35039.35,206567.62,5.954,direct,
2012-06-15,6.587,5.883,5.954,65639.16,401826.99,6.5,direct,
2012-06-16,6.599,6.261,6.5,78196.08,505216.48,6.4,direct,
2012-06-17,6.53,6.103,6.4,48800.26,308913.52,6.164,direct,
2012-06-18,6.36,6.03,6.164,46832.28,293446.76,6.31,direct,
2012-06-19,6.533,6.281,6.31,43883.52,282752.04,6.499,direct,
2012-06-20,6.71,6.45,6.499,64069.27,423271.21,6.67,direct,
2012-06-21,6.8,6.561,6.67,51943.25,347681.68,6.68,direct,
2012-06-22,6.8,6.428,6.68,56823.03,374175.12,6.548,direct,
2012-06-23,6.651,6.4,6.548,20122.22,130792.6,6.428,direct,
2012-06-24,6.47,6.35,6.428,33945.3,217549.23,6.35,direct,
2012-06-25,6.446,6.217,6.35,62638.91,395654.82,6.305,direct,
2012-06-26,6.47,6.289,6.305,48736.67,311935.52,6.42,direct,
2012-06-27,6.65,6.4,6.42,41979.59,274046.64,6.647,direct,
2012-06-28,6.669,6.49,6.647,42818.4,282297.48,6.606,direct,
2012-06-29,6.679,6.542,6.606,26298.8,174369.86,6.65,direct,
2012-06-30,6.694,6.602,6.65,20591.63,137136.1,6.69,direct,
2012-07-01,6.694,6.535,6.69,20577.6,135823.9,6.629,direct,
2012-07-02,6.765,6.578,6.629,32364.2,217005.56,6.76,direct,
2012-07-03,6.76,6.4,6.76,71068.52,465280.45,6.45,direct,
2012-07-04,6.55,6.45,6.45,33478.79,217804.23,6.51,direct,
2012-07-05,6.77,6.481,6.51,45344.7,301701.76,6.67,direct,
2012-07-06,6.72,6.55,6.67,43191.39,286978.88,6.648,direct,
2012-07-07,6.87,6.63,6.648,37987.95,257213.27,6.762,direct,
2012-07-08,6.86,6.723,6.762,18219.93,123756.04,6.799,direct,
2012-07-09,7.1,6.743,6.799,61644.1,425223.11,7.021,direct,
2012-07-10,7.25,6.96,7.021,70065.8,497668.82,7.2,direct,
2012-07-11,7.257,7.018,7.2,41891.36,297644.88,7.15,direct,
2012-07-12,7.9,7.1,7.15,64616.6,471834.37,7.764,direct,
2012-07-13,7.816,7.42,7.764,65465.74,499441.51,7.665,direct,
2012-07-14,7.665,7.516,7.665,16007.1,121635.99,7.542,direct,
2012-07-15,7.7,7.45,7.542,26978.3,204616.5,7.621,direct,
2012-07-16,8.65,7.618,7.621,103400.11,835550.27,8.5,direct,
2012-07-17,9.49,7.322,8.5,210804.47,1757815.81,8.8,direct,
2012-07-18,9.399,8.5,8.8,105945.9,955210.08,9.11,direct,
2012-07-19,9.234,8.818,9.11,48249.66,438703.58,8.87,direct,
2012-07-20,8.87,7.6,8.87,154661.12,1267523.74,8.52,direct,
2012-07-21,9.7,7.96,8.52,139906.9,1242153.88,8.846,direct,
2012-07-22,8.97,8.271,8.846,30070.67,259113.81,8.41,direct,
2012-07-23,9.2,7.75,8.41,146396.18,1238579.49,8.446,direct,
2012-07-24,8.85,8.34,8.446,40946.86,353506.54,8.6,direct,
2012-07-25,8.9,8.369,8.6,64720.95,555883.85,8.8,direct,
2012-07-26,8.901,8.6,8.8,32379.65,283993.34,8.9,direct,
2012-07-27,8.95,8.814,8.9,26673.61,237223.99,8.9,direct,
2012-07-28,8.93,8.71,8.9,16164.58,143179.47,8.888,direct,
2012-07-29,8.888,8.7,8.888,11462.59,100508.03,8.71,direct,
2012-07-30,9.15,8.7,8.71,51254.5,458873.3,9.098,direct,
2012-07-31,9.44,9.079,9.098,70173.63,648746.34,9.35,direct,
2012-08-01,9.65,9.111,9.35,68695.7,647522.58,9.55,direct,
2012-08-02,11.0,9.412,9.55,126685.69,1283817.64,10.53,direct,
2012-08-03,11.12,10.3,10.53,61643.28,661588.16,10.97,direct,
2012-08-04,11.3,10.53,10.97,52321.31,575464.3,10.98,direct,
2012-08-05,11.29,10.11,10.98,67280.25,714863.7,10.87,direct,
2012-08-06,11.19,10.64,10.87,51637.91,562801.91,10.86,direct,
2012-08-07,11.1,10.65,10.86,41653.59,451978.45,11.1,direct,
2012-08-08,11.15,10.85,11.1,31322.91,345666.89,11.06,direct,
