date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2017-10-01,4412.62,4258.32,4360.62,60583.85,262485153.92,4403.09,direct,
2017-10-02,4477.38,4364.67,4403.09,71201.48,314621927.61,4401.32,direct,
2017-10-03,4435.99,4230.73,4401.32,81867.3,353046057.47,4314.18,direct,
2017-10-04,4355.29,4183.57,4314.18,64081.96,272424730.47,4218.66,direct,
2017-10-05,4365.76,4143.35,4218.66,63613.2,271914958.4,4321.44,direct,
2017-10-06,4422.15,4296.93,4321.44,61692.93,269878225.69,4371.94,direct,
2017-10-07,4472.92,4319.48,4371.94,40202.08,176332039.12,4435.81,direct,
2017-10-08,4622.87,4419.36,4435.81,71366.95,323063950.84,4611.7,direct,
2017-10-09,4875.38,4556.15,4611.7,110191.77,518586828.49,4777.49,direct,
2017-10-10,4930.0,4722.81,4777.49,98485.0,475717720.64,4763.36,direct,
2017-10-11,4874.89,4718.6,4763.36,70482.75,338533507.33,4824.2,direct,
2017-10-12,5432.63,4814.98,4824.2,163916.09,848641969.34,5432.62,direct,
2017-10-13,5852.78,5391.97,5432.62,215018.92,1211469140.96,5637.26,direct,
2017-10-14,5839.62,5568.86,5637.26,76224.35,434406119.95,5824.71,direct,
2017-10-15,5862.69,5448.22,5824.71,101636.95,571166215.25,5688.14,direct,
2017-10-16,5795.33,5576.1,5677.35,61358.95,349154669.33,5759.33,direct,
2017-10-17,5773.32,5521.09,5759.25,65637.43,368658284.35,5598.58,direct,
2017-10-18,5601.3,5114.87,5598.58,122020.31,654722509.03,5575.83,direct,
2017-10-19,5737.41,5517.62,5576.71,83056.09,469774559.06,5698.65,direct,
2017-10-20,6075.32,5611.39,5698.62,123860.51,729487923.01,5993.11,direct,
2017-10-21,6187.2,5874.54,5993.11,112943.89,684989667.22,6006.65,direct,
2017-10-22,6070.56,5722.98,6006.65,105030.93,618893096.8,5982.86,direct,
2017-10-23,6048.98,5644.22,5982.86,137140.4,801148315.46,5903.61,direct,
2017-10-24,5904.63,5463.41,5903.61,143735.81,811951129.66,5513.08,direct,
2017-10-25,5747.96,5375.64,5513.08,105839.48,585738379.88,5734.0,direct,
2017-10-26,5970.4,5689.92,5734.0,93675.55,547664553.57,5887.61,direct,
2017-10-27,5997.83,5692.32,5887.62,83933.5,488283724.04,5764.56,direct,
2017-10-28,5871.04,5654.8,5764.56,53232.17,305611140.99,5726.61,direct,
2017-10-29,6295.43,5679.37,5726.61,163055.75,966990808.93,6147.52,direct,
2017-10-30,6226.18,6018.97,6147.7,78624.31,481600502.95,6124.28,direct,
2017-10-31,6467.2,6090.83,6124.28,101249.62,637838767.02,6451.24,direct,
2017-11-01,6738.74,6355.0,6449.1,133191.93,869798619.79,6737.78,direct,
2017-11-02,7339.91,6737.77,6737.78,238796.19,1663170039.86,7024.81,direct,
2017-11-03,7445.62,6938.93,7024.81,154886.75,1120978013.29,7152.12,direct,
2017-11-04,7492.24,6957.84,7146.98,106602.67,773371754.85,7363.8,direct,
2017-11-05,7599.44,7284.33,7363.8,105727.2,789287755.18,7389.55,direct,
2017-11-06,7429.7,6934.73,7389.55,159688.48,1148125488.89,6959.23,direct,
2017-11-07,7222.37,6957.8,6959.27,101044.57,716798409.14,7102.75,direct,
2017-11-08,7869.1,7026.97,7102.23,220224.38,1632547465.88,7444.36,direct,
2017-11-09,7457.12,7040.83,7444.36,126769.9,915963933.06,7129.59,direct,
2017-11-10,7318.97,6406.05,7129.59,222001.18,1513421266.51,6565.8,direct,
2017-11-11,6821.5,6197.87,6565.8,135719.07,878096915.35,6339.86,direct,
2017-11-12,6490.53,5493.64,6339.87,269832.87,1629165385.9,5878.13,direct,
2017-11-13,6760.15,5828.34,5878.09,178340.89,1135256036.03,6522.45,direct,
2017-11-14,6728.59,6419.18,6522.45,96502.09,634604991.54,6597.06,direct,
2017-11-15,7330.06,6596.94,6597.06,131120.23,922959468.47,7283.22,direct,
2017-11-16,7964.64,7119.17,7283.02,133937.8,1010130763.21,7853.68,direct,
2017-11-17,8000.19,7534.7,7853.68,117347.03,917599923.24,7699.95,direct,
2017-11-18,7857.52,7458.9,7699.95,74382.12,571121111.0,7780.91,direct,
2017-11-19,8100.87,7675.41,7781.02,68618.85,541391321.61,8042.64,direct,
2017-11-20,8294.12,7947.28,8042.64,75703.64,617354329.03,8244.69,direct,
2017-11-21,8368.36,7819.06,8245.87,115454.28,938345413.24,8099.97,direct,
2017-11-22,8304.37,8091.63,8099.92,65811.68,539697375.37,8234.55,direct,
2017-11-23,8266.55,8012.35,8234.5,68010.7,555465146.26,8013.41,direct,
2017-11-24,8332.94,7900.17,8013.38,72994.63,595710405.8,8200.8,direct,
2017-11-25,8761.98,8153.7,8203.45,84670.41,718483679.6,8754.69,direct,
2017-11-26,9474.62,8746.56,8754.62,85891.98,782499976.71,9318.42,direct,
2017-11-27,9733.61,9316.84,9318.42,106902.79,1025175619.87,9733.2,direct,
2017-11-28,9969.58,9638.2,9732.63,87754.89,865328615.73,9906.04,direct,
2017-11-29,11417.84,8938.7,9906.04,233325.32,2418792360.6,9837.86,direct,
2017-11-30,10689.06,9023.77,9848.05,187008.87,1836210107.31,9946.76,direct,
2017-12-01,10942.8,9420.93,9947.08,131918.85,1353669597.43,10861.47,direct,
2017-12-02,11175.23,10715.55,10861.47,86825.51,950474241.58,10912.73,direct,
2017-12-03,11851.09,10578.43,10912.72,122125.7,1380012064.12,11246.21,direct,
2017-12-04,11624.63,10917.81,11244.2,93173.9,1057859226.18,11623.91,direct,
2017-12-05,11901.87,11486.13,11624.37,89687.21,1048839303.8,11667.13,direct,
2017-12-06,13843.2,11661.76,11667.13,191576.66,2437037791.81,13749.57,direct,
2017-12-07,16879.26,13401.61,13750.09,297108.66,4510225316.19,16850.31,direct,
2017-12-08,17294.85,13906.1,16867.98,286762.02,4546014731.58,16047.61,direct,
2017-12-09,16313.18,13151.47,16048.18,181979.81,2699876215.33,14843.42,direct,
2017-12-10,15783.2,13031.0,14839.98,201620.09,2904037859.64,15059.6,direct,
2017-12-11,17399.18,15024.56,15060.45,159724.56,2634267594.52,16732.47,direct,
2017-12-12,17560.65,16254.53,16733.29,132846.57,2246138895.89,17083.9,direct,
2017-12-13,17267.96,15669.86,17083.9,155407.35,2576055941.69,16286.82,direct,
2017-12-14,16941.08,16023.64,16286.82,107918.03,1773813863.46,16467.91,direct,
2017-12-15,17987.03,16442.2,16467.91,153651.15,2682351213.91,17604.85,direct,
2017-12-16,19587.7,17318.54,17594.08,112173.97,2078806368.79,19345.49,direct,
2017-12-17,19870.62,18750.91,19346.6,117408.38,2264650369.71,19065.71,direct,
2017-12-18,19221.1,18114.42,19065.71,139251.39,2597510049.89,18972.32,direct,
2017-12-19,19021.97,16812.8,18971.19,174543.37,3136709262.09,17523.7,direct,
2017-12-20,17813.6,15642.69,17521.73,227676.13,3791752510.78,16461.97,direct,
2017-12-21,17301.83,14952.98,16461.09,163735.02,2619295475.76,15632.12,direct,
2017-12-22,15823.72,10875.71,15632.12,466980.6,6245731508.4,13664.97,direct,
2017-12-23,15493.23,13356.07,13664.97,170169.39,2491903154.48,14396.46,direct,
2017-12-24,14413.72,12166.45,14396.63,182417.29,2428437693.16,13789.95,direct,
2017-12-25,14467.43,13010.71,13789.95,107475.98,1487888106.52,13833.49,direct,
2017-12-26,16094.67,13748.49,13830.19,143135.26,2198577125.17,15756.56,direct,
2017-12-27,16514.59,14534.66,15757.02,138705.28,2162831128.76,15416.64,direct,
2017-12-28,15505.51,13466.07,15416.34,170366.63,2425912717.56,14398.7,direct,
2017-12-29,15109.81,13951.08,14398.45,118874.63,1733583750.2,14392.57,direct,
2017-12-30,14461.46,11962.09,14392.14,182065.44,2387311023.42,12531.52,direct,
2017-12-31,14241.82,12359.43,12532.38,111270.55,1492142483.58,13850.4,direct,
