high_price,low,open,volumefrom,volumeto,close,conversionType
2946.02,2659.62,2883.27,123174.1,341216428.6,2746.99,direct
2773.8,2668.87,2746.99,81817.6,222534344.58,2720.53,direct
2822.88,2717.62,2720.53,68102.9,188517085.91,2809.99,direct
2892.67,2779.51,2809.99,68760.4,195800289.46,2878.49,direct
3344.01,2875.91,2878.49,159402.96,503737620.4,3262.8,direct
3295.07,3166.52,3262.8,60660.39,196484496.53,3232.03,direct
3425.13,3198.51,3232.03,88111.88,294021645.24,3401.91,direct
3494.87,3357.15,3401.91,106940.67,366169429.25,3429.38,direct
3437.15,3251.03,3429.38,97062.76,324058681.71,3348.79,direct
3453.84,3322.92,3348.79,71000.32,242024460.29,3425.67,direct
3706.48,3409.79,3425.67,97564.43,345135492.36,3654.37,direct
3967.26,3611.36,3654.37,123593.57,469532325.43,3871.62,direct
4189.42,3847.31,3871.62,158586.97,638917500.34,4062.6,direct
4336.71,3978.95,4062.6,128460.0,540927757.84,4327.94,direct
4436.48,3837.13,4327.94,211581.81,872840682.33,4161.66,direct
4398.06,3938.62,4161.66,112901.04,472960334.46,4387.4,direct
4487.5,4194.1,4387.4,127475.88,554232802.49,4278.92,direct
4362.73,3978.28,4278.92,144398.64,603898315.45,4105.37,direct
4189.68,3957.46,4105.37,113724.38,462723151.89,4150.45,direct
4182.29,4034.4,4150.45,70163.05,288193446.22,4066.6,direct
4097.25,3966.93,4066.6,90644.62,365174045.82,4005.1,direct
4142.68,3612.21,4005.1,169138.73,659657838.92,4089.7,direct
4255.62,4070.49,4089.7,96649.15,402340258.48,4141.09,direct
4364.11,4111.71,4141.09,72358.36,305373477.79,4318.35,direct
4461.71,4292.63,4318.35,82901.88,362283252.98,4364.41,direct
4379.28,4263.28,4364.41,46159.77,199403922.82,4352.3,direct
4408.18,4321.12,4352.3,42516.01,185180843.1,4345.75,direct
4403.13,4195.23,4345.75,75486.08,325285703.33,4390.31,direct
4647.83,4350.22,4390.31,100801.36,455467850.19,4597.31,direct
4644.06,4491.79,4597.31,68471.63,313466398.12,4583.02,direct
4765.07,4580.13,4583.02,72293.57,338981145.1,4735.11,direct
4925.23,4690.17,4735.11,102012.79,491140364.58,4921.85,direct
4976.52,4448.64,4921.85,160770.39,747713818.1,4573.8,direct
4719.78,4397.74,4573.8,102823.39,470135795.37,4612.92,direct
4621.01,4098.58,4612.92,170399.25,737216060.51,4267.45,direct
4496.67,4004.62,4267.45,158410.81,673846827.74,4409.08,direct
4660.04,4401.53,4409.08,110931.13,504717245.65,4618.71,direct
4690.55,4493.2,4618.71,70531.23,324939872.82,4635.6,direct
4699.59,4130.88,4635.6,180364.02,786819863.5,4326.45,direct
4402.15,4185.33,4326.45,77087.34,332195251.06,4335.13,direct
4338.08,4032.15,4335.13,108075.24,451244396.53,4245.89,direct
4364.42,4134.62,4245.89,88757.81,375254125.16,4217.9,direct
4387.76,4074.97,4217.9,107041.94,453402207.42,4158.92,direct
4174.58,3752.01,4158.92,186540.37,728385231.78,3870.29,direct
3930.69,3218.98,3870.29,317592.57,1118258889.56,3243.08,direct
3824.43,2979.88,3243.08,448551.92,1519153953.02,3713.76,direct
3893.67,3551.83,3713.76,169361.61,627559216.22,3698.92,direct
3796.56,3485.83,3698.92,96068.08,351250484.2,3689.61,direct
4122.75,3689.0,3689.61,147927.08,586938661.3,4100.28,direct
4120.71,3852.22,4100.28,123214.81,488897829.62,3907.96,direct
4053.04,3846.76,3907.96,86645.15,342438072.5,3882.16,direct
3912.79,3576.54,3882.16,145124.78,543570164.08,3617.27,direct
3753.51,3505.81,3617.27,114717.36,414612501.81,3600.83,direct
3813.39,3563.18,3600.83,67820.32,253370774.72,3788.02,direct
3790.89,3633.88,3788.02,49661.76,183852135.74,3667.52,direct
3971.5,3665.67,3667.52,100194.7,386674961.65,3932.83,direct
3982.31,3858.75,3932.83,63252.3,248481868.86,3892.7,direct
4232.35,3882.08,3892.7,117596.07,480358673.93,4212.2,direct
4274.64,4112.88,4212.2,92228.17,386909537.01,4195.65,direct
4237.51,4030.37,4195.65,97803.91,404599756.28,4172.79,direct
4383.27,4164.25,4172.79,67493.68,290796939.99,4360.62,direct
4412.62,4258.32,4360.62,60583.85,262485153.92,4403.09,direct
4477.38,4364.67,4403.09,71201.48,314621927.61,4401.32,direct
4435.99,4230.73,4401.32,81867.3,353046057.47,4314.18,direct
4355.29,4183.57,4314.18,64081.96,272424730.47,4218.66,direct
4365.76,4143.35,4218.66,63613.2,271914958.4,4321.44,direct
4422.15,4296.93,4321.44,61692.93,269878225.69,4371.94,direct
4472.92,4319.48,4371.94,40202.08,176332039.12,4435.81,direct
4622.87,4419.36,4435.81,71366.95,323063950.84,4611.7,direct
4875.38,4556.15,4611.7,110191.77,518586828.49,4777.49,direct
4930.0,4722.81,4777.49,98485.0,475717720.64,4763.36,direct
4874.89,4718.6,4763.36,70482.75,338533507.33,4824.2,direct
5432.63,4814.98,4824.2,163916.09,848641969.34,5432.62,direct
5852.78,5391.97,5432.62,215018.92,1211469140.96,5637.26,direct
5839.62,5568.86,5637.26,76224.35,434406119.95,5824.71,direct
5862.69,5448.22,5824.71,101636.95,571166215.25,5688.14,direct
5795.33,5576.1,5677.35,61358.95,349154669.33,5759.33,direct
5773.32,5521.09,5759.25,65637.43,368658284.35,5598.58,direct
5601.3,5114.87,5598.58,122020.31,654722509.03,5575.83,direct
5737.41,5517.62,5576.71,83056.09,469774559.06,5698.65,direct
6075.32,5611.39,5698.62,123860.51,729487923.01,5993.11,direct
6187.2,5874.54,5993.11,112943.89,684989667.22,6006.65,direct
6070.56,5722.98,6006.65,105030.93,618893096.8,5982.86,direct
6048.98,5644.22,5982.86,137140.4,801148315.46,5903.61,direct
5904.63,5463.41,5903.61,143735.81,811951129.66,5513.08,direct
5747.96,5375.64,5513.08,105839.48,585738379.88,5734.0,direct
5970.4,5689.92,5734.0,93675.55,547664553.57,5887.61,direct
5997.83,5692.32,5887.62,83933.5,488283724.04,5764.56,direct
5871.04,5654.8,5764.56,53232.17,305611140.99,5726.61,direct
6295.43,5679.37,5726.61,163055.75,966990808.93,6147.52,direct
6226.18,6018.97,6147.7,78624.31,481600502.95,6124.28,direct
6467.2,6090.83,6124.28,101249.62,637838767.02,6451.24,direct
