high_price,low,open,volumefrom,volumeto,close,conversionType
17255.22,16865.92,17162.35,57361.34,978462617.82,16978.64,direct
17102.08,16827.01,16978.64,45492.23,771518084.81,17094.49,direct
17152.49,16868.66,17094.49,24699.47,419139334.98,16888.31,direct
17194.4,16884.91,16888.31,29823.7,508091945.23,17111.76,direct
17409.45,16879.12,17111.76,62808.12,1077884559.22,16966.84,direct
17101.02,16917.86,16966.84,47766.64,811906594.36,17086.52,direct
17126.91,16713.28,17086.52,42127.95,710367336.21,16837.85,direct
17286.64,16757.86,16837.85,48682.69,827814503.9,17226.02,direct
17319.38,17077.4,17226.02,41460.2,712368959.63,17126.85,direct
17221.25,17102.71,17126.85,17288.71,296657331.89,17129.19,direct
17259.64,17080.42,17129.19,22135.09,379827965.39,17094.83,direct
17239.13,16881.75,17094.83,43450.3,739369625.44,17208.66,direct
17945.07,17096.23,17208.66,80026.6,1407400841.45,17775.32,direct
18344.32,17684.33,17775.32,84917.12,1523737945.31,17801.37,direct
17853.72,17296.89,17801.37,68490.07,1200283423.38,17359.21,direct
17520.63,16611.58,17359.21,88776.6,1508594012.33,16658.44,direct
16794.06,16593.68,16658.44,40996.08,684665347.29,16780.55,direct
16830.84,16673.02,16780.55,25188.36,421765916.48,16742.74,direct
16813.47,16350.32,16742.74,63181.42,1050395879.84,16442.79,direct
17028.68,16404.94,16442.79,78296.38,1315229591.09,16901.12,direct
16922.92,16737.8,16901.12,42277.5,711271059.5,16821.13,direct
16860.78,16571.31,16821.13,48646.01,814340454.91,16816.01,direct
16907.78,16763.01,16816.01,46894.6,789038908.8,16780.97,direct
16857.81,16779.49,16780.97,17417.89,293139806.69,16837.16,direct
16850.93,16736.37,16837.16,17605.22,295850564.63,16829.1,direct
16926.73,16796.91,16829.1,20635.79,347724478.09,16916.07,direct
16960.3,16606.04,16916.07,42994.72,720956171.23,16700.54,direct
16767.99,16471.35,16700.54,54253.61,901583901.63,16540.47,direct
16650.11,16487.13,16540.47,41148.04,682471478.61,16631.24,direct
16637.25,16364.76,16631.24,53276.85,880260779.52,16599.47,direct
16625.46,16487.05,16599.47,27594.76,456998456.42,16531.31,direct
16619.82,16502.85,16531.31,20256.16,335220861.58,16613.87,direct
16768.07,16544.15,16613.87,30159.75,503360386.62,16670.08,direct
16766.7,16605.01,16670.08,37684.59,628582193.83,16670.16,direct
16972.62,16651.02,16670.16,58841.99,990689260.54,16846.82,direct
16869.84,16764.64,16846.82,31174.48,524511536.58,16825.87,direct
17013.77,16687.42,16825.87,52488.7,883642131.54,16946.16,direct
16972.62,16905.39,16946.16,11628.45,196915427.54,16942.73,direct
17132.21,16913.28,16942.73,21159.6,359149910.85,17115.81,direct
17387.59,17103.2,17115.81,73779.59,1271943559.93,17179.03,direct
