high_price,low,open,volumefrom,volumeto,close,conversionType
9823.53,9578.66,9624.54,15485.86,149995549.7,9768.36,direct
10459.0,9764.76,9768.36,42504.5,429220162.8,10387.5,direct
10773.27,10296.3,10387.5,52101.71,550564712.84,10625.1,direct
10827.14,10392.88,10625.1,41229.09,436210232.43,10585.2,direct
10659.6,10475.88,10585.2,23957.29,253210793.56,10556.16,direct
10938.39,10228.17,10556.16,54409.77,577987384.8,10309.91,direct
10574.99,10304.22,10309.91,18864.32,197436363.34,10491.96,direct
10595.71,10286.85,10491.96,18990.22,198370974.82,10420.88,direct
10514.59,10101.87,10420.88,33044.44,340516851.61,10314.88,direct
10395.1,9966.94,10314.88,26197.16,266382297.99,10109.46,direct
10251.97,9874.13,10109.46,28189.47,283998084.25,10165.01,direct
10472.07,10057.09,10165.01,26821.06,275877681.63,10428.96,direct
10591.45,9855.34,10428.96,24372.25,251594742.18,10372.29,direct
10455.38,10251.96,10372.29,15570.76,161565882.04,10365.56,direct
10401.53,10279.58,10365.56,11651.76,120645589.34,10313.02,direct
10411.06,10103.87,10313.02,27381.87,280632567.99,10271.79,direct
10297.99,10152.47,10271.79,21680.68,221966422.11,10198.62,direct
10272.19,10100.9,10198.62,21739.97,221697128.61,10163.38,direct
10368.46,9641.11,10163.38,45685.81,456963432.6,10281.03,direct
10321.18,10065.55,10281.03,20930.03,213229233.56,10176.38,direct
10187.64,9944.61,10176.38,17868.39,179453539.43,9988.38,direct
10096.66,9871.97,9988.38,17799.44,178007946.58,10036.98,direct
10073.79,9636.2,10036.98,33287.92,327752087.22,9694.6,direct
9787.58,8107.01,9694.6,121811.28,1084866143.86,8542.54,direct
8752.2,8246.24,8542.54,74724.79,631898763.59,8446.97,direct
8471.02,7753.71,8446.97,80375.17,652614929.72,8074.99,direct
8304.22,7888.5,8074.99,48376.65,390323710.89,8201.36,direct
8345.03,8044.45,8201.36,29802.19,244186983.17,8223.65,direct
8265.99,7943.33,8223.65,28053.51,226712656.15,8065.26,direct
8372.24,7736.96,8065.26,50440.1,407250929.38,8314.62,direct
8537.6,8212.01,8314.62,42368.0,355446344.41,8326.64,direct
8403.51,8186.3,8326.64,24785.21,205325219.19,8391.52,direct
8434.63,8105.02,8391.52,30435.91,250685863.87,8246.3,direct
8267.11,8021.3,8246.3,26268.19,214500278.91,8168.05,direct
8232.25,8052.51,8168.05,17371.63,141685742.42,8172.48,direct
8221.03,7822.65,8172.48,30026.91,239636660.01,7868.31,direct
8326.01,7798.09,7868.31,39653.14,321239400.73,8215.11,direct
8354.19,8126.71,8215.11,21060.16,173334218.05,8191.87,direct
8697.56,8132.74,8191.87,47097.59,398201725.27,8593.16,direct
8672.58,8466.13,8593.16,29187.08,250267419.87,8596.57,direct
8834.11,8259.77,8596.57,38612.05,326882172.42,8278.05,direct
8439.44,8272.12,8278.05,11037.58,92609964.73,8316.66,direct
8498.59,8194.16,8316.66,20190.99,168896951.15,8296.34,direct
8414.24,8228.06,8296.34,17507.78,146015532.85,8363.94,direct
8439.31,8116.92,8363.94,24899.11,205674618.32,8173.48,direct
8193.41,7945.77,8173.48,34102.92,274670310.13,8014.39,direct
8145.5,7948.95,8014.39,21657.02,175172893.7,8082.46,direct
8157.36,7850.66,8082.46,27732.54,221065928.44,7972.62,direct
8108.69,7919.05,7972.62,17875.39,143202359.39,7973.63,direct
8326.13,7911.49,7973.63,25287.68,205394286.06,8247.25,direct
8359.52,8177.11,8247.25,22831.65,188511539.86,8223.25,direct
8318.41,8021.36,8223.25,24453.79,200593851.39,8034.5,direct
8071.8,7336.06,8034.5,60122.39,457672451.42,7479.54,direct
7524.31,7370.13,7479.54,28580.18,213663114.76,7444.2,direct
8783.85,7431.2,7444.2,79777.72,656574822.36,8671.1,direct
10380.48,8654.84,8671.1,154648.62,1457875080.4,9258.98,direct
9805.42,9114.58,9258.98,64673.13,614726341.04,9550.6,direct
9934.71,9201.49,9550.6,54907.49,522287119.66,9222.23,direct
9565.11,9099.36,9222.23,40284.46,377872980.92,9432.86,direct
9441.8,9018.3,9432.86,34376.01,315824657.23,9169.86,direct
9423.16,8972.0,9169.86,35891.86,329788397.17,9157.52,direct
9308.62,9072.62,9157.52,27365.39,251360754.52,9260.59,direct
9400.44,9223.46,9260.59,17135.45,159847329.63,9311.99,direct
9396.1,9108.22,9311.99,15670.3,144662760.99,9221.61,direct
9578.74,9141.0,9221.61,29435.09,275923701.7,9421.54,direct
9495.36,9196.64,9421.54,24971.55,233491267.4,9323.61,direct
9455.53,9269.82,9323.61,22338.76,208985449.5,9347.27,direct
9382.63,9114.14,9347.27,21322.07,196879610.6,9208.52,direct
9263.83,8682.74,9208.52,41674.91,371135404.96,8772.31,direct
