high_price,low,open,volumefrom,volumeto,close,conversionType
6.694,6.535,6.69,20577.6,135823.9,6.629,direct
6.765,6.578,6.629,32364.2,217005.56,6.76,direct
6.76,6.4,6.76,71068.52,465280.45,6.45,direct
6.55,6.45,6.45,33478.79,217804.23,6.51,direct
6.77,6.481,6.51,45344.7,301701.76,6.67,direct
6.72,6.55,6.67,43191.39,286978.88,6.648,direct
6.87,6.63,6.648,37987.95,257213.27,6.762,direct
6.86,6.723,6.762,18219.93,123756.04,6.799,direct
7.1,6.743,6.799,61644.1,425223.11,7.021,direct
7.25,6.96,7.021,70065.8,497668.82,7.2,direct
7.257,7.018,7.2,41891.36,297644.88,7.15,direct
7.9,7.1,7.15,64616.6,471834.37,7.764,direct
7.816,7.42,7.764,65465.74,499441.51,7.665,direct
7.665,7.516,7.665,16007.1,121635.99,7.542,direct
7.7,7.45,7.542,26978.3,204616.5,7.621,direct
8.65,7.618,7.621,103400.11,835550.27,8.5,direct
9.49,7.322,8.5,210804.47,1757815.81,8.8,direct
9.399,8.5,8.8,105945.9,955210.08,9.11,direct
9.234,8.818,9.11,48249.66,438703.58,8.87,direct
8.87,7.6,8.87,154661.12,1267523.74,8.52,direct
9.7,7.96,8.52,139906.9,1242153.88,8.846,direct
8.97,8.271,8.846,30070.67,259113.81,8.41,direct
9.2,7.75,8.41,146396.18,1238579.49,8.446,direct
8.85,8.34,8.446,40946.86,353506.54,8.6,direct
8.9,8.369,8.6,64720.95,555883.85,8.8,direct
8.901,8.6,8.8,32379.65,283993.34,8.9,direct
8.95,8.814,8.9,26673.61,237223.99,8.9,direct
8.93,8.71,8.9,16164.58,143179.47,8.888,direct
8.888,8.7,8.888,11462.59,100508.03,8.71,direct
9.15,8.7,8.71,51254.5,458873.3,9.098,direct
9.44,9.079,9.098,70173.63,648746.34,9.35,direct
9.65,9.111,9.35,68695.7,647522.58,9.55,direct
11.0,9.412,9.55,126685.69,1283817.64,10.53,direct
11.12,10.3,10.53,61643.28,661588.16,10.97,direct
11.3,10.53,10.97,52321.31,575464.3,10.98,direct
11.29,10.11,10.98,67280.25,714863.7,10.87,direct
11.19,10.64,10.87,51637.91,562801.91,10.86,direct
11.1,10.65,10.86,41653.59,451978.45,11.1,direct
11.15,10.85,11.1,31322.91,345666.89,11.06,direct
12.0,10.8,11.06,101880.31,1153809.11,11.06,direct
11.6,11.01,11.06,63597.01,725605.06,11.39,direct
11.6,11.39,11.39,21791.03,250620.15,11.51,direct
11.77,11.45,11.51,30340.95,353092.67,11.62,direct
12.05,11.49,11.62,54035.66,637059.69,12.04,direct
12.34,11.89,12.04,44014.86,532302.32,12.19,direct
13.25,12.16,12.19,57562.75,725834.14,13.25,direct
13.84,12.5,13.25,96604.12,1277714.19,13.5,direct
15.4,10.6,13.5,221033.9,2930580.33,11.58,direct
12.9,11.02,11.58,88047.77,1045361.51,11.61,direct
11.62,7.58,11.61,238860.32,2170411.03,8.0,direct
10.5,7.81,8.0,192502.76,1835053.01,10.1,direct
10.3,9.699,10.1,72082.69,722740.27,9.915,direct
10.1,9.571,9.915,67513.56,665544.84,9.807,direct
10.25,9.705,9.807,56015.67,560012.6,10.1,direct
10.62,9.852,10.1,92077.75,945182.94,10.6,direct
10.63,10.2,10.6,40232.49,420388.01,10.62,direct
10.62,10.45,10.62,26331.03,277773.75,10.61,direct
12.15,10.54,10.61,175117.56,1957673.34,10.95,direct
11.21,10.5,10.95,54875.36,598168.05,10.94,direct
11.13,10.55,10.94,53647.72,581687.69,10.92,direct
10.93,10.6,10.92,30868.5,332208.84,10.78,direct
10.83,9.66,10.78,67791.34,690452.97,10.16,direct
10.3,9.776,10.16,23376.24,233777.63,9.965,direct
10.36,9.719,9.965,25055.74,251932.43,10.2,direct
10.59,10.09,10.2,22925.32,237264.68,10.53,direct
10.53,10.15,10.53,34878.49,359404.18,10.38,direct
11.17,10.26,10.38,60767.24,653374.16,11.0,direct
11.29,10.64,11.0,67054.06,733288.22,11.18,direct
11.21,10.95,11.18,35535.72,394463.57,11.0,direct
11.14,10.77,11.0,24253.64,266231.48,11.04,direct
11.14,10.92,11.04,14033.42,155002.6,11.02,direct
11.19,10.87,11.02,42288.41,467067.67,11.17,direct
11.35,10.88,11.17,64954.44,721708.44,11.33,direct
11.39,10.78,11.33,58628.0,657004.1,11.36,direct
11.4,11.22,11.36,20574.32,233401.71,11.4,direct
11.8,11.32,11.4,43259.7,500768.38,11.74,direct
11.79,11.6,11.74,16272.52,190511.93,11.75,direct
11.99,11.72,11.75,30297.22,359833.88,11.87,direct
11.96,11.77,11.87,26612.48,316662.26,11.89,direct
12.35,11.84,11.89,40949.28,494030.03,12.25,direct
12.69,12.15,12.25,41883.0,519593.55,12.57,direct
12.66,12.25,12.57,32567.34,406467.47,12.3,direct
12.5,12.01,12.3,35834.78,439674.22,12.37,direct
12.4,12.14,12.37,14986.56,183186.34,12.24,direct
12.27,11.63,12.24,39920.72,479223.21,12.19,direct
12.3,11.95,12.19,27291.83,330885.09,12.1,direct
12.23,12.01,12.1,21228.61,257174.51,12.2,direct
12.46,12.02,12.2,23495.18,287416.94,12.27,direct
12.4,12.21,12.27,19326.69,238051.35,12.31,direct
12.45,12.12,12.31,26674.78,329436.52,12.39,direct
12.49,12.21,12.39,17061.66,211507.34,12.36,direct
12.45,12.3,12.36,7793.91,96462.09,12.4,direct
