high_price,low,open,volumefrom,volumeto,close,conversionType
7056.22,6463.54,6943.77,131344.01,889887684.72,6835.84,direct
8218.66,6792.3,6835.58,106513.22,748861435.14,7074.6,direct
7528.97,7039.88,7074.65,122807.02,905326798.64,7434.3,direct
7442.42,6727.09,7434.3,123910.33,877199782.17,6815.5,direct
6933.66,6602.38,6815.5,114426.84,777145174.76,6790.45,direct
6869.53,6526.67,6790.45,90749.16,605651287.47,6634.86,direct
7083.85,6624.47,6634.86,81312.77,564883141.53,6917.2,direct
7132.03,6911.02,6917.2,60386.23,425825572.09,7049.92,direct
7204.28,6633.69,7049.92,130534.03,901883664.92,6789.53,direct
6922.84,6676.72,6789.53,62035.53,424510977.27,6871.07,direct
6999.37,6839.16,6871.07,64802.3,450141340.22,6977.13,direct
8051.95,6791.33,6977.04,197276.82,1490759969.77,7927.73,direct
8237.16,7758.8,7927.73,145665.26,1171435820.59,7899.11,direct
8195.34,7841.19,7898.74,66678.63,537286381.88,8022.51,direct
8437.03,8021.04,8022.51,68822.07,570527804.56,8376.73,direct
8430.93,7929.24,8376.73,87681.75,713471956.84,8079.77,direct
8187.6,7858.12,8079.77,71933.6,580880500.84,7921.63,direct
8246.57,7908.92,7921.65,73050.12,593500791.64,8189.96,direct
8321.01,8136.42,8189.92,72820.98,602099034.89,8301.82,direct
8945.14,8243.49,8301.82,114730.74,979994921.45,8877.08,direct
9047.82,8631.18,8877.15,93635.24,829073400.66,8935.72,direct
9043.98,8788.44,8935.85,68212.83,610183093.43,8823.36,direct
9025.73,8804.2,8823.46,61895.95,553892335.42,8968.25,direct
9741.91,8957.68,8967.86,136352.05,1276464750.74,9655.77,direct
9765.23,8757.06,9657.69,192797.41,1779806222.98,8873.62,direct
9315.13,8669.38,8873.57,111690.32,997427934.62,9282.12,direct
9385.87,8923.48,9289.01,82025.4,758182407.35,8938.47,direct
9435.9,8892.52,8938.47,83347.1,774111704.68,9351.47,direct
9552.67,9189.07,9349.94,68227.03,640931911.37,9407.04,direct
9459.81,9133.6,9407.35,61631.36,574099218.21,9248.45,direct
9251.66,8851.1,9248.25,74147.8,669555436.99,9077.28,direct
9271.62,8993.82,9077.28,57618.44,527488395.49,9232.19,direct
