high_price,low,open,volumefrom,volumeto,close,conversionType
27347.94,26628.22,27220.17,23979.7,645324727.67,26825.73,direct
27305.0,26519.23,26825.73,23786.38,643162971.0,27251.14,direct
27330.86,26946.35,27251.14,8092.89,219785033.16,27078.3,direct
27451.16,26964.17,27078.3,9147.43,248793311.51,27125.24,direct
27135.1,25411.77,27125.24,37219.66,973121005.98,25740.46,direct
27379.88,25380.61,25740.46,38336.34,1007782393.96,27269.02,direct
27423.02,26132.38,27269.02,30599.1,816508052.84,26348.91,direct
26816.33,26225.25,26348.91,15156.05,401604313.0,26509.09,direct
26777.91,26290.32,26509.09,16583.88,439912147.38,26483.81,direct
26533.58,25424.05,26483.81,31361.96,809187356.13,25856.18,direct
26214.2,25655.94,25856.18,13172.72,341057974.45,25937.58,direct
26099.5,25629.48,25937.58,17060.82,441188405.58,25905.64,direct
26425.22,25717.6,25905.64,23047.35,599487905.69,25928.94,direct
26074.14,24836.48,25928.94,26761.01,684056303.1,25125.73,direct
25740.96,24765.75,25125.73,32804.74,824201465.11,25574.36,direct
26479.27,25205.5,25574.36,27648.16,715401866.52,26330.59,direct
26780.79,26170.91,26330.59,12515.48,331591669.75,26510.43,direct
26686.77,26260.74,26510.43,9378.95,248624880.04,26338.0,direct
27036.32,26265.34,26338.0,17956.62,477713441.96,26842.09,direct
28407.13,26648.29,26842.09,45985.63,1265530107.38,28319.35,direct
30780.84,28276.59,28319.35,57981.94,1710075101.48,30000.55,direct
30499.85,29611.53,30000.55,34380.15,1034077333.64,29892.81,direct
31416.26,29818.21,29892.81,41294.22,1263857697.39,30705.39,direct
30811.37,30276.97,30705.39,13046.45,399256498.04,30548.2,direct
31051.66,30297.61,30548.2,13393.19,410384145.76,30473.64,direct
30658.58,29930.89,30473.64,21681.68,656487409.95,30271.91,direct
31013.13,30232.66,30271.91,22312.5,683163079.08,30696.99,direct
30714.46,29862.15,30696.99,19096.02,577536151.3,30078.9,direct
30833.99,30043.07,30078.9,21447.12,654120553.86,30447.17,direct
