date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2015-03-01,260.65,244.77,254.06,51327.58,12964061.92,257.94,direct,
2015-03-02,274.8,256.15,257.94,81093.26,21562624.62,273.75,direct,
2015-03-03,287.06,266.12,273.75,164816.88,45650597.34,280.65,direct,
2015-03-04,284.47,265.91,280.65,138996.99,38656923.75,271.92,direct,
2015-03-05,280.84,262.81,271.92,123644.37,33599454.28,275.23,direct,
2015-03-06,277.99,269.02,275.23,98796.9,27014943.36,272.56,direct,
2015-03-07,278.25,269.41,272.56,60715.12,16708000.42,274.91,direct,
2015-03-08,278.78,271.31,274.91,50400.9,13902830.08,274.49,direct,
2015-03-09,293.26,273.79,274.49,151770.38,43259194.28,290.02,direct,
2015-03-10,300.96,288.12,290.02,158177.83,46657647.9,291.37,direct,
2015-03-11,297.66,288.88,291.37,79980.96,23542829.99,295.6,direct,
2015-03-12,296.98,290.83,295.6,107321.48,31607747.19,293.85,direct,
2015-03-13,294.92,286.08,293.85,97342.01,28288614.1,287.21,direct,
2015-03-14,288.4,279.3,287.21,75719.87,21495879.21,281.6,direct,
2015-03-15,286.39,280.37,281.6,39454.72,11238833.94,284.88,direct,
2015-03-16,294.01,284.77,284.88,66339.57,19355605.15,290.41,direct,
2015-03-17,292.46,283.25,290.41,65014.37,18775700.27,285.38,direct,
2015-03-18,285.65,248.19,285.38,206739.42,55391241.42,255.92,direct,
2015-03-19,264.8,247.0,255.92,180691.53,46525086.82,260.93,direct,
2015-03-20,264.71,257.85,260.93,52832.95,13853175.66,261.78,direct,
2015-03-21,263.26,254.02,261.78,51651.97,13413360.84,259.71,direct,
2015-03-22,270.42,259.0,259.71,56633.33,14980752.09,268.57,direct,
2015-03-23,271.01,259.38,268.57,81449.75,21749937.38,265.46,direct,
2015-03-24,267.02,242.67,265.46,151085.48,38033136.19,246.72,direct,
2015-03-25,249.21,234.84,246.72,131441.85,32092197.46,246.37,direct,
2015-03-26,254.69,243.52,246.37,89470.97,22412560.34,248.02,direct,
2015-03-27,250.05,244.47,248.02,62563.89,15543779.05,247.21,direct,
2015-03-28,254.25,246.28,247.21,55058.15,13890988.51,252.02,direct,
2015-03-29,252.81,238.93,252.02,77539.18,18971340.67,242.08,direct,
2015-03-30,248.83,236.55,242.08,85332.75,20963830.56,246.79,direct,
2015-03-31,248.7,241.18,246.79,75332.15,18515676.34,244.15,direct,
2015-04-01,247.67,239.57,244.15,67076.52,16412525.86,246.24,direct,
2015-04-02,254.85,244.25,246.24,81367.61,20354036.74,252.6,direct,
2015-04-03,256.53,251.26,252.6,71738.22,18264452.59,254.48,direct,
2015-04-04,255.24,250.31,254.48,30716.88,7805160.91,252.89,direct,
2015-04-05,260.26,250.6,252.89,43829.64,11277271.88,259.64,direct,
2015-04-06,261.45,252.32,259.64,45930.83,11857398.41,254.97,direct,
2015-04-07,255.6,250.15,254.97,44793.41,11401051.13,252.97,direct,
2015-04-08,254.26,242.57,252.97,102647.59,25401433.04,244.57,direct,
2015-04-09,246.22,237.62,244.57,69191.17,16846896.21,243.32,direct,
2015-04-10,244.11,231.3,243.32,100200.45,23728422.4,234.73,direct,
2015-04-11,240.0,233.12,234.73,51985.54,12319489.65,236.48,direct,
2015-04-12,237.52,232.27,236.48,33032.15,7814533.91,235.85,direct,
2015-04-13,236.75,220.36,235.85,105151.51,23982950.79,223.59,direct,
2015-04-14,224.72,214.27,223.59,115188.26,25315606.19,217.99,direct,
2015-04-15,223.56,217.15,217.99,77228.44,17099352.43,222.97,direct,
2015-04-16,229.53,222.87,222.97,84889.1,19315044.09,227.98,direct,
2015-04-17,229.28,220.56,227.98,66924.16,15015559.02,222.59,direct,
2015-04-18,224.47,220.57,222.59,36537.62,8152434.69,223.35,direct,
2015-04-19,226.94,221.96,223.35,35495.15,7984589.44,223.02,direct,
2015-04-20,226.72,221.58,223.02,44871.84,10082693.46,224.24,direct,
2015-04-21,235.27,223.29,224.24,68344.58,15658818.31,233.73,direct,
2015-04-22,238.4,231.8,233.73,77563.53,18280060.34,233.78,direct,
2015-04-23,236.12,232.58,233.78,42449.83,9982620.64,235.4,direct,
2015-04-24,236.55,229.06,235.4,69782.78,16221169.24,231.09,direct,
2015-04-25,232.29,223.05,231.09,43784.18,10015666.23,226.14,direct,
2015-04-26,226.72,214.14,226.14,100764.79,22088733.35,218.7,direct,
2015-04-27,242.65,216.6,218.7,123411.71,27696437.64,228.96,direct,
2015-04-28,229.87,222.03,228.96,65971.19,14896418.52,225.81,direct,
2015-04-29,227.24,222.25,225.81,60889.41,13743340.35,225.42,direct,
2015-04-30,240.01,224.68,225.42,112238.62,26242196.77,235.77,direct,
2015-05-01,239.42,232.38,235.77,60139.08,14178420.18,233.21,direct,
2015-05-02,236.38,231.73,233.21,37075.6,8703582.59,235.34,direct,
2015-05-03,243.58,233.8,235.34,55715.89,13389153.76,239.99,direct,
2015-05-04,243.2,237.45,239.99,69115.5,16599243.56,238.97,direct,
2015-05-05,239.61,231.78,238.97,77868.42,18333196.41,235.82,direct,
2015-05-06,237.15,228.24,235.82,103664.18,24127653.28,230.03,direct,
2015-05-07,240.25,228.33,230.03,91051.83,21315971.39,237.73,direct,
2015-05-08,247.01,235.77,237.73,87502.6,21226000.84,243.74,direct,
2015-05-09,247.87,238.52,243.74,62786.96,15281109.27,241.4,direct,
2015-05-10,244.82,238.23,241.4,44003.2,10634289.99,239.96,direct,
2015-05-11,243.95,238.86,239.96,57165.49,13819530.94,241.81,direct,
2015-05-12,243.0,239.18,241.81,40080.32,9712214.4,241.58,direct,
2015-05-13,243.91,234.07,241.58,84427.04,20329395.15,236.38,direct,
2015-05-14,239.17,232.36,236.38,71016.47,16833656.66,236.9,direct,
2015-05-15,238.83,235.53,236.9,46029.85,10932777.42,237.2,direct,
2015-05-16,237.78,234.57,237.2,27053.46,6415070.12,236.23,direct,
2015-05-17,237.77,235.35,236.23,28432.51,6738302.37,236.3,direct,
2015-05-18,237.1,231.46,236.3,53141.78,12516261.2,232.64,direct,
2015-05-19,234.5,231.27,232.64,40937.49,9550029.29,232.02,direct,
2015-05-20,235.17,231.47,232.02,49689.83,11626735.04,233.96,direct,
2015-05-21,236.65,233.61,233.96,42934.55,10114419.29,235.38,direct,
2015-05-22,242.0,234.56,235.38,74109.92,17630641.48,240.37,direct,
2015-05-23,241.73,238.05,240.37,36028.98,8659651.42,238.94,direct,
2015-05-24,242.39,237.48,238.94,30256.48,7278251.72,240.98,direct,
2015-05-25,241.79,235.81,240.98,26385.48,6301300.86,237.41,direct,
2015-05-26,238.99,235.58,237.41,37077.02,8842430.86,237.84,direct,
2015-05-27,238.95,235.89,237.84,48026.76,11445501.96,237.29,direct,
2015-05-28,238.41,236.23,237.29,35748.86,8508673.17,237.32,direct,
2015-05-29,237.89,235.13,237.32,38923.78,9241377.0,237.03,direct,
2015-05-30,237.06,231.59,237.03,41630.86,9738568.03,233.22,direct,
2015-05-31,233.99,229.13,233.22,38997.51,9036624.56,229.84,direct,
