date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2014-07-01,652.54,634.09,635.14,4106.32,2675353.96,643.19,direct,
2014-07-02,652.1,604.58,643.19,4784.21,3099761.96,645.72,direct,
2014-07-03,646.4,633.58,645.72,4010.26,2580980.48,638.03,direct,
2014-07-04,642.22,623.04,638.03,3601.75,2291612.17,623.96,direct,
2014-07-05,627.8,619.69,623.96,3247.38,2034965.63,622.96,direct,
2014-07-06,629.44,622.65,622.96,2700.79,1698242.23,626.65,direct,
2014-07-07,627.93,607.32,626.65,2529.86,1590944.74,613.6,direct,
2014-07-08,619.65,609.35,613.6,3206.28,2004899.12,615.32,direct,
2014-07-09,623.82,610.53,615.32,3066.24,1920482.89,623.0,direct,
2014-07-10,624.95,611.66,623.0,3604.7,2253171.2,618.39,direct,
2014-07-11,633.62,616.11,618.39,3124.17,1969199.34,632.9,direct,
2014-07-12,638.59,625.9,632.9,3433.0,2179286.05,635.9,direct,
2014-07-13,638.64,627.54,635.9,1703.49,1082830.37,628.03,direct,
2014-07-14,628.99,616.06,628.03,2553.73,1601572.72,618.32,direct,
2014-07-15,624.42,617.3,618.32,3693.18,2310446.24,619.6,direct,
2014-07-16,622.36,614.15,619.6,2997.32,1873008.17,614.8,direct,
2014-07-17,632.55,610.01,614.8,2922.04,1833775.87,626.58,direct,
2014-07-18,630.15,617.92,626.58,3344.66,2109225.77,627.47,direct,
2014-07-19,634.14,625.14,627.47,3961.13,2505181.18,627.04,direct,
2014-07-20,627.93,619.96,627.04,2302.87,1442853.55,620.98,direct,
2014-07-21,625.93,615.02,620.98,2534.07,1596614.67,625.13,direct,
2014-07-22,628.81,620.0,625.13,3277.44,2068876.01,622.53,direct,
2014-07-23,624.99,621.0,622.53,2170.81,1372935.87,621.69,direct,
2014-07-24,621.96,599.38,621.69,4740.92,2896094.23,601.87,direct,
2014-07-25,609.06,597.4,601.87,5919.22,3592179.37,600.5,direct,
2014-07-26,602.98,593.25,600.5,3478.73,2095634.61,596.0,direct,
2014-07-27,601.49,593.69,596.0,3530.72,2118021.68,595.03,direct,
2014-07-28,597.49,578.14,595.03,2331.14,1391966.02,587.93,direct,
2014-07-29,591.28,579.53,587.93,6719.13,3962906.1,585.77,direct,
2014-07-30,586.13,564.18,585.77,4103.24,2397473.33,564.64,direct,
2014-07-31,593.73,564.01,564.64,3523.28,2057947.94,589.52,direct,
2014-08-01,603.99,586.43,589.52,8925.21,5356663.39,598.78,direct,
2014-08-02,598.91,587.42,598.78,2122.58,1278807.32,591.72,direct,
2014-08-03,592.06,580.62,591.72,1263.34,752201.76,588.94,direct,
2014-08-04,595.09,586.49,588.94,3415.53,2047890.49,592.77,direct,
2014-08-05,594.25,585.44,592.77,4085.09,2429310.9,588.76,direct,
2014-08-06,593.79,587.2,588.76,3009.97,1785940.76,589.77,direct,
2014-08-07,595.08,587.92,589.77,2504.42,1485017.95,592.8,direct,
2014-08-08,608.2,592.08,592.8,3105.95,1873039.39,595.85,direct,
2014-08-09,595.56,587.41,595.85,1418.03,843722.69,589.52,direct,
2014-08-10,596.64,588.06,589.52,1337.97,796584.42,592.06,direct,
2014-08-11,593.62,571.72,592.06,2569.39,1512262.72,575.89,direct,
2014-08-12,578.29,561.98,575.89,3325.01,1894843.87,567.66,direct,
2014-08-13,573.51,523.15,567.66,4818.58,2659458.34,542.1,direct,
2014-08-14,544.94,495.94,542.1,10880.44,5608470.79,504.8,direct,
2014-08-15,515.24,483.21,504.8,4767.38,2407799.63,496.45,direct,
2014-08-16,524.25,483.24,496.45,3870.22,1956441.61,522.01,direct,
2014-08-17,524.71,478.22,522.01,3143.96,1584568.58,485.5,direct,
2014-08-18,493.26,449.95,485.5,6378.17,2991012.04,462.18,direct,
2014-08-19,487.05,455.8,462.18,5120.41,2458098.82,485.12,direct,
2014-08-20,521.84,468.51,485.12,5886.41,2965577.49,516.78,direct,
2014-08-21,537.17,511.36,516.78,5645.78,2974478.96,517.94,direct,
2014-08-22,524.44,500.57,517.94,6026.98,3116862.95,516.1,direct,
2014-08-23,516.82,493.98,516.1,3130.85,1596652.49,497.68,direct,
