date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2020-11-01,13897.02,13630.22,13803.41,20841.63,286724152.06,13761.72,direct,
2020-11-02,13828.48,13221.65,13761.72,33465.17,453096297.52,13571.24,direct,
2020-11-03,14071.54,13300.84,13571.24,21969.7,300271386.78,14023.78,direct,
2020-11-04,14258.9,13539.13,14023.78,30406.02,423118194.37,14157.73,direct,
2020-11-05,15739.47,14114.37,14157.73,42121.25,625288741.44,15599.92,direct,
2020-11-06,15948.88,15219.57,15599.92,34543.56,538014394.46,15590.62,direct,
2020-11-07,15765.02,14427.34,15590.62,25695.27,388303730.2,14838.16,direct,
2020-11-08,15653.89,14739.11,14838.16,18706.65,285202500.11,15488.25,direct,
2020-11-09,15812.23,14833.13,15488.25,32088.79,492570531.42,15335.03,direct,
2020-11-10,15476.99,15099.11,15335.03,23031.66,352628988.82,15313.73,direct,
2020-11-11,15983.03,15288.76,15313.73,45852.83,717920492.19,15707.08,direct,
2020-11-12,16348.99,15476.25,15707.08,67322.57,1074746061.94,16306.53,direct,
2020-11-13,16482.62,15975.8,16306.53,42676.28,694320640.17,16332.85,direct,
2020-11-14,16334.29,15720.61,16332.85,28331.05,452657737.75,16075.95,direct,
2020-11-15,16156.82,15796.03,16075.95,17966.53,286912254.78,15964.7,direct,
2020-11-16,16876.48,15877.77,15964.7,41641.22,685608661.41,16721.46,direct,
2020-11-17,17857.37,16563.5,16721.46,62123.13,1072294334.69,17681.54,direct,
2020-11-18,18466.1,17260.91,17681.54,80691.42,1441862086.0,17786.27,direct,
2020-11-19,18172.87,17365.08,17786.27,48224.86,859856045.56,17824.64,direct,
2020-11-20,18814.87,17764.07,17824.64,51122.68,939934212.29,18672.78,direct,
2020-11-21,18966.12,18359.06,18672.78,37702.81,705040526.65,18704.06,direct,
2020-11-22,18757.55,17635.18,18704.06,43464.62,796767991.89,18430.59,direct,
2020-11-23,18761.66,18010.51,18430.59,48994.17,902518528.75,18385.74,direct,
2020-11-24,19419.49,18117.78,18385.74,74142.3,1403472685.29,19157.16,direct,
2020-11-25,19488.81,18519.89,19157.16,59989.48,1141495120.46,18725.76,direct,
2020-11-26,18907.31,16270.37,18725.76,129609.34,2220672632.83,17175.86,direct,
2020-11-27,17479.12,16462.87,17175.86,61052.47,1034426524.1,17155.0,direct,
2020-11-28,17893.95,16895.0,17155.0,34697.03,605284901.68,17739.9,direct,
2020-11-29,18347.24,17543.55,17739.9,27161.16,489679989.73,18199.23,direct,
2020-11-30,19850.23,18199.03,18199.23,77985.3,1493787961.07,19686.87,direct,
2020-12-01,19911.79,18194.17,19686.87,91108.23,1743191338.61,18792.03,direct,
2020-12-02,19337.16,18350.0,18792.03,47787.81,903817773.96,19226.19,direct,
2020-12-03,19608.49,18888.12,19226.19,38699.87,747088833.15,19448.44,direct,
2020-12-04,19541.62,18603.79,19448.44,42234.35,804366524.28,18665.0,direct,
2020-12-05,19178.4,18514.92,18665.0,20517.48,388466883.76,19156.84,direct,
2020-12-06,19417.33,18885.88,19156.84,21172.5,405708588.31,19378.94,direct,
2020-12-07,19411.51,18909.97,19378.94,24908.46,477334574.93,19181.41,direct,
2020-12-08,19295.38,18227.31,19181.41,46151.65,866543428.89,18323.52,direct,
