date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2018-10-01,6662.6,6510.54,6623.82,38926.98,256959931.63,6594.98,direct,
2018-10-02,6618.95,6478.04,6594.98,40624.2,267166277.79,6525.47,direct,
2018-10-03,6537.07,6428.98,6525.46,47186.0,306385346.59,6492.26,direct,
2018-10-04,6622.32,6486.86,6492.61,42142.96,277614018.45,6579.79,direct,
2018-10-05,6683.55,6546.98,6580.0,39731.28,262562344.98,6632.87,direct,
2018-10-06,6637.08,6563.25,6632.88,24787.61,162722103.98,6589.94,direct,
2018-10-07,6622.49,6535.02,6589.94,27272.67,179378859.39,6601.15,direct,
2018-10-08,6698.31,6565.01,6601.46,47216.82,313507433.75,6650.07,direct,
2018-10-09,6657.0,6589.39,6650.07,32204.25,213976678.23,6631.79,direct,
2018-10-10,6633.22,6487.86,6631.79,49264.39,323664963.18,6581.07,direct,
2018-10-11,6581.59,6171.95,6581.07,104258.49,654924117.8,6209.47,direct,
2018-10-12,6296.56,6173.86,6209.47,46195.91,289840137.45,6250.85,direct,
2018-10-13,6280.73,6238.92,6252.1,21914.85,137705035.59,6267.27,direct,
2018-10-14,6346.56,6247.17,6267.27,34130.1,215422888.18,6277.73,direct,
2018-10-15,7234.83,6244.77,6277.73,177320.05,1190524168.21,6612.36,direct,
2018-10-16,6724.91,6545.54,6612.69,49191.34,324232509.78,6583.05,direct,
2018-10-17,6589.2,6511.6,6583.05,33538.55,220418636.64,6574.52,direct,
2018-10-18,6616.27,6445.05,6576.4,50725.31,331761115.45,6488.72,direct,
2018-10-19,6503.09,6449.36,6489.37,36599.64,237855085.41,6469.28,direct,
2018-10-20,6645.2,6395.45,6469.28,19543.75,127185847.78,6490.56,direct,
2018-10-21,6557.39,6474.47,6490.6,16019.49,105283929.06,6509.87,direct,
2018-10-22,6531.23,6460.38,6509.87,31239.03,202766914.4,6483.23,direct,
2018-10-23,6496.2,6438.99,6484.32,34071.62,220913293.6,6470.22,direct,
2018-10-24,6538.35,6465.73,6470.63,34111.66,222068131.83,6476.25,direct,
2018-10-25,6497.9,6432.3,6476.52,35706.92,231214963.95,6462.77,direct,
2018-10-26,6514.0,6441.81,6462.77,33284.54,215447656.36,6457.21,direct,
2018-10-27,6479.0,6445.95,6457.21,19092.86,124066466.34,6470.17,direct,
2018-10-28,6483.24,6444.74,6470.17,16806.73,109118160.99,6470.74,direct,
2018-10-29,6483.39,6282.58,6470.74,53760.53,342463526.52,6313.91,direct,
2018-10-30,6340.68,6286.3,6314.38,42701.22,269592154.08,6309.11,direct,
2018-10-31,6391.25,6241.49,6309.11,38823.41,245357244.49,6342.61,direct,
2018-11-01,6402.59,6322.6,6342.81,31397.71,199861220.45,6381.3,direct,
2018-11-02,6420.93,6371.57,6381.3,27987.6,179385606.7,6394.66,direct,
2018-11-03,6398.09,6336.96,6394.65,28808.38,183565304.27,6376.32,direct,
2018-11-04,6498.16,6351.92,6376.55,27317.02,175805188.92,6467.05,direct,
2018-11-05,6475.8,6406.69,6467.05,24142.0,155758902.3,6433.74,direct,
2018-11-06,6482.81,6412.56,6433.53,37162.36,239808254.25,6479.72,direct,
2018-11-07,6562.79,6476.59,6479.72,55100.44,360052788.55,6529.68,direct,
2018-11-08,6542.42,6438.27,6530.94,42073.45,273205386.68,6446.06,direct,
2018-11-09,6457.97,6352.45,6446.06,37086.04,237893036.71,6377.99,direct,
2018-11-10,6419.92,6376.17,6377.99,14658.42,94313328.59,6396.37,direct,
2018-11-11,6414.18,6326.38,6396.39,20337.03,130156001.58,6408.18,direct,
2018-11-12,6435.41,6350.87,6408.18,28338.62,181575610.86,6375.08,direct,
2018-11-13,6389.43,6315.58,6375.08,35761.27,227689745.72,6339.17,direct,
2018-11-14,6375.7,5469.93,6339.17,178422.8,1045469380.16,5741.47,direct,
2018-11-15,5767.06,5300.75,5740.51,147895.07,820864013.96,5647.5,direct,
2018-11-16,5676.54,5487.87,5647.5,71050.83,397196182.83,5586.27,direct,
2018-11-17,5602.01,5524.7,5586.97,29517.8,164182152.19,5568.94,direct,
2018-11-18,5701.35,5567.95,5567.95,41702.04,233409182.46,5615.26,direct,
2018-11-19,5615.98,4757.01,5615.26,207964.38,1072037780.45,4809.62,direct,
