date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2021-09-01,3841.79,3385.05,3435.17,596759.09,2152466889.63,3829.18,direct,
2021-09-02,3837.51,3724.1,3829.18,360090.0,1360330757.88,3787.7,direct,
2021-09-03,4026.86,3712.13,3787.7,517330.35,2016700978.59,3939.79,direct,
2021-09-04,3969.89,3835.04,3939.79,230192.53,898914227.68,3887.01,direct,
2021-09-05,3982.63,3835.93,3887.01,212345.73,832602701.76,3952.33,direct,
2021-09-06,3971.74,3872.94,3952.33,247435.33,971327540.19,3928.4,direct,
2021-09-07,3947.45,3170.57,3928.4,1057330.56,3755934253.91,3433.48,direct,
2021-09-08,3560.94,3217.86,3433.48,659844.07,2254428180.74,3499.69,direct,
2021-09-09,3567.91,3395.5,3499.69,471809.78,1646622795.7,3424.24,direct,
2021-09-10,3513.41,3149.58,3424.24,522874.87,1736829807.16,3209.41,direct,
2021-09-11,3347.75,3201.4,3209.41,284401.72,931672905.38,3266.43,direct,
2021-09-12,3471.17,3232.65,3266.43,277383.04,936318554.79,3405.32,direct,
2021-09-13,3429.17,3121.17,3405.32,523307.23,1700713421.4,3285.4,direct,
2021-09-14,3437.3,3272.39,3285.4,309350.29,1035256383.1,3436.05,direct,
2021-09-15,3617.68,3361.88,3436.05,317503.69,1104834751.1,3615.22,direct,
2021-09-16,3673.8,3484.59,3615.22,424361.99,1522954456.45,3569.26,direct,
2021-09-17,3593.71,3354.35,3569.26,367680.83,1269889232.32,3398.82,direct,
2021-09-18,3541.73,3370.5,3398.82,279872.2,968755868.2,3435.76,direct,
2021-09-19,3456.34,3282.08,3435.76,222702.65,749411817.66,3328.85,direct,
2021-09-20,3344.34,2926.56,3328.85,925768.52,2854105768.19,2966.51,direct,
2021-09-21,3103.63,2677.64,2966.51,906870.89,2632590191.67,2760.2,direct,
2021-09-22,3090.16,2738.86,2760.2,525831.56,1546061749.14,3078.88,direct,
2021-09-23,3177.43,3037.12,3078.88,336516.23,1048023991.37,3154.62,direct,
2021-09-24,3160.27,2745.73,3154.62,727870.33,2116848129.48,2930.86,direct,
2021-09-25,2968.99,2805.35,2930.86,341606.33,992935823.56,2925.34,direct,
2021-09-26,3116.4,2742.73,2925.34,389358.67,1144546427.35,3064.21,direct,
2021-09-27,3166.17,2925.7,3064.21,362312.15,1109513874.46,2927.73,direct,
2021-09-28,2970.52,2791.15,2927.73,413892.02,1193298638.31,2807.44,direct,
2021-09-29,2949.74,2784.02,2807.44,354249.16,1015388802.44,2850.87,direct,
2021-09-30,3048.78,2838.28,2850.87,359598.28,1074045517.68,3000.83,direct,
2021-10-01,3334.03,2969.29,3000.83,464652.73,1480674960.09,3310.63,direct,
2021-10-02,3469.12,3260.49,3310.63,258224.73,869122812.18,3389.48,direct,
2021-10-03,3488.52,3344.87,3389.48,218924.04,748590158.94,3420.14,direct,
2021-10-04,3437.69,3281.47,3420.14,306098.91,1029946380.56,3384.5,direct,
2021-10-05,3546.36,3366.32,3384.5,297318.27,1026457702.21,3516.09,direct,
2021-10-06,3626.63,3345.21,3516.09,447259.09,1577043616.23,3576.08,direct,
2021-10-07,3655.04,3471.22,3576.19,311707.69,1115192656.55,3588.12,direct,
2021-10-08,3669.37,3536.08,3588.2,261572.12,944018845.76,3562.84,direct,
2021-10-09,3633.84,3539.3,3562.84,135476.06,486436966.61,3576.4,direct,
2021-10-10,3604.88,3409.77,3576.4,194957.07,685931826.8,3416.49,direct,
2021-10-11,3622.59,3374.5,3416.49,261644.17,924487424.69,3544.14,direct,
2021-10-12,3548.55,3404.55,3544.14,302081.99,1052426344.65,3490.61,direct,
2021-10-13,3613.53,3413.15,3490.61,280470.44,983041094.72,3607.55,direct,
2021-10-14,3826.21,3589.52,3607.55,394599.77,1472924368.3,3791.23,direct,
2021-10-15,3902.04,3735.27,3791.23,381684.12,1458863383.96,3868.16,direct,
2021-10-16,3968.29,3804.18,3868.16,256819.08,995972602.42,3829.61,direct,
