157.3,142.28,152.55,2305708.36,345586930.84,145.15
148.95,138.63,145.15,1833439.37,263566829.62,140.17
142.93,133.12,140.17,1887413.44,259179899.93,136.79
144.59,135.95,136.79,1530496.19,216047071.98,143.19
144.89,141.07,143.19,543351.89,77744269.2,142.64
146.71,142.05,142.64,605166.17,87638780.51,146.48
152.25,143.5,146.48,1608059.6,238177228.37,143.95
145.52,141.16,143.95,872446.23,125295962.54,143.42
145.24,138.58,143.42,1011569.79,143442032.83,139.22
140.72,135.39,139.22,996009.3,137551753.84,138.93
146.49,138.6,138.93,1145207.1,163903894.3,145.47
147.25,144.61,145.47,510042.34,74627224.89,146.36
148.76,144.47,146.36,538044.44,78792548.63,147.68
157.99,146.76,147.68,1406517.19,216200267.89,157.52
159.45,150.37,157.52,1589092.22,245832309.69,154.74
158.28,152.96,154.74,1152010.55,178597818.31,154.22
155.65,147.67,154.22,1024941.83,155179260.15,150.43
156.64,149.59,150.43,894597.91,137792754.77,154.92
159.74,153.67,154.92,538553.18,84208679.13,159.68
167.88,157.62,159.68,1032109.96,166995301.74,167.36
171.55,161.4,167.36,1742473.16,290496778.58,166.14
170.89,162.96,166.14,1390790.2,232581445.42,167.44
174.0,164.07,167.44,1506370.18,253471064.11,170.67
179.1,170.34,170.67,1534523.85,268651975.84,177.07
177.41,159.14,177.07,2028705.94,344809473.51,164.65
172.97,162.26,164.65,956621.85,160890339.67,170.67
178.01,170.09,170.67,883974.65,154753849.98,176.47
179.55,172.31,176.47,1486550.45,261626123.43,178.15
183.26,176.36,178.15,1851839.38,333516686.61,179.38
181.19,173.14,179.38,1082734.61,190763783.24,174.85
176.43,167.38,174.85,1216310.5,208731623.66,168.45
173.9,163.64,168.45,1179299.39,197679096.42,166.05
168.52,162.11,166.05,497928.77,82284516.56,166.1
166.51,157.92,166.1,950271.32,153397969.02,162.44
164.85,155.04,162.44,1017159.87,163321943.49,157.87
169.31,156.78,157.87,1325101.85,217920759.61,166.65
190.04,166.45,166.65,3755102.75,688038340.37,186.78
197.99,186.06,186.78,2006281.81,386747538.34,196.44
205.14,195.82,196.44,2038299.09,408170570.26,199.98
203.45,195.13,199.98,1426109.1,285007993.31,200.02
215.43,198.86,200.02,2836903.64,588571837.15,210.23
224.47,204.39,210.23,3002590.76,651116693.53,222.42
225.3,205.03,222.42,3207955.53,687618053.08,211.86
220.78,201.12,211.86,3280352.4,695358114.93,215.45
222.79,206.84,215.45,2390257.3,514053398.69,209.54
220.4,204.62,209.54,2089124.27,443402898.19,218.51
221.99,213.61,218.51,1522225.59,331681217.77,215.77
241.96,212.27,215.77,2733055.7,635702351.09,237.54
248.41,234.11,237.54,2824027.47,680971149.83,239.94
247.71,233.8,239.94,1916539.68,462771223.05,237.96
242.67,230.78,237.96,1809309.07,426617836.59,235.65
259.81,230.04,235.65,3197520.06,793245850.05,256.72
264.52,251.84,256.72,1930270.43,497034963.4,257.21
264.16,253.09,257.21,1540433.13,397600303.58,255.15
259.95,241.28,255.15,1318863.47,331064481.64,252.98
256.69,231.2,252.98,2246138.62,547356000.23,234.15
239.86,221.86,234.15,2017476.18,465157248.79,230.62
243.56,227.57,230.62,1535640.84,364043739.43,242.26
245.48,232.94,242.26,877224.57,208985240.69,237.63
246.89,236.66,237.63,1307891.16,316868423.69,243.46
245.4,237.64,243.46,856576.11,206542138.89,237.75
239.95,234.32,237.75,1042536.95,247065369.07,236.96
238.36,220.17,236.96,2782727.81,631780477.65,225.81
239.79,215.15,225.81,2498009.97,569372675.86,234.11
240.95,224.79,234.11,2424018.49,564765211.47,229.48
244.95,223.26,229.48,3120708.13,736104487.64,236.17
247.06,231.17,236.17,1779255.05,425038287.56,237.18
243.7,234.41,237.18,1155071.17,276310183.73,238.34
241.65,233.36,238.34,723712.35,171567432.86,237.2
237.42,205.36,237.2,2284778.33,509504278.85,216.81
221.02,203.3,216.81,2836727.29,602479362.87,213.75
230.82,211.64,213.75,1782926.44,399771792.0,227.42
234.75,225.7,227.42,1500850.29,345582057.59,227.01
228.42,220.66,227.01,1442244.42,323236855.77,224.84
227.46,215.17,224.84,811129.79,179846829.41,219.87
225.4,215.71,219.87,956285.71,210267560.13,224.23
227.34,213.17,224.23,1594064.59,349510564.95,216.25
228.96,211.54,216.25,1890978.34,420615300.39,223.18
225.98,204.83,223.18,1781299.8,379806262.13,206.45
212.02,186.91,206.45,2773265.88,553339266.73,193.67
199.48,175.06,193.67,3246297.05,608233604.96,194.46
202.02,178.4,194.46,1833778.14,343907146.02,181.28
187.71,176.77,181.28,1207132.49,219479512.59,180.34
193.21,176.38,180.34,1701262.34,314150116.3,189.91
198.87,185.89,189.91,1045287.96,202570719.69,196.96
201.69,195.0,196.96,773113.62,153276719.71,197.33
199.58,186.46,197.33,993540.32,190117501.71,188.24
194.11,182.54,188.24,1016173.82,190508827.48,183.94
195.68,183.57,183.94,874104.04,165940093.85,195.15
197.35,188.23,195.15,831301.93,160713470.14,189.61
196.19,185.57,189.61,1302813.27,249169367.35,191.04
198.84,187.74,191.04,1348053.83,261197641.36,188.87
