1.863,1.5,1.51,4853183.05,8952579.42,1.845
1.999,1.712,1.845,5719553.68,10289477.07,1.799
2.378,1.797,1.799,8224740.74,17897035.85,2.176
2.498,1.859,2.176,7822037.3,19484694.91,2.491
2.514,2.066,2.491,6973326.14,15106483.78,2.166
2.187,1.905,2.166,8797929.41,17093857.77,1.943
2.567,1.922,1.943,28816130.87,68121333.38,2.364
3.766,2.175,2.364,26954007.01,86818856.58,3.221
3.708,2.94,3.221,10344458.02,35079536.4,3.391
3.74,3.156,3.391,5992340.02,20643611.37,3.445
3.531,2.583,3.445,8852326.67,27487377.25,3.105
3.884,3.062,3.105,7233230.15,26333565.31,3.641
3.795,3.265,3.641,5520811.79,19460861.56,3.525
3.591,3.182,3.525,6853791.15,22540117.79,3.289
3.446,2.962,3.289,5190928.0,16841192.45,3.244
3.706,3.242,3.244,9027006.92,30908471.69,3.424
3.988,3.299,3.424,9035278.96,34550906.74,3.824
4.172,3.621,3.824,6553917.07,24837943.16,3.79
4.047,3.6,3.79,5033875.67,18267934.81,3.629
3.745,3.343,3.629,5073838.94,18873239.89,3.72
3.738,2.971,3.72,4305334.62,12870375.92,2.989
3.502,2.54,2.989,6810055.39,22734246.26,3.338
3.604,3.309,3.338,2506647.97,8799605.25,3.511
3.798,3.486,3.511,2669674.38,9704949.81,3.635
3.986,3.44,3.635,6575784.83,24354271.34,3.704
4.101,3.652,3.704,7060592.58,28560386.47,4.045
4.05,3.519,4.045,2846073.87,10480240.12,3.682
3.967,3.607,3.682,2240384.48,8550691.73,3.817
3.911,3.603,3.817,3024218.16,11579731.33,3.829
4.322,3.748,3.829,4162942.08,17618520.03,4.232
4.809,4.158,4.232,5651054.27,24057967.74,4.257
4.622,4.111,4.257,2310368.3,10673012.05,4.62
5.414,4.476,4.615,5743394.73,30109540.11,5.242
5.786,5.06,5.242,4298354.11,24654198.62,5.736
6.548,5.579,5.736,5958813.78,38305769.6,6.428
7.141,6.409,6.428,4562072.46,30460957.82,6.677
6.822,5.708,6.677,5428157.34,33204640.97,6.117
6.887,5.758,6.117,5392867.14,36146749.01,6.703
8.085,6.464,6.703,7089546.69,55744077.64,7.863
8.501,7.563,7.863,5058184.68,39508484.07,7.811
9.096,7.297,7.811,4662353.31,42409171.33,9.096
9.737,8.727,9.096,5994959.91,55135646.29,9.197
9.948,9.058,9.197,3146110.73,29077764.82,9.242
9.517,8.67,9.242,3751854.25,32805219.32,8.744
9.236,8.543,8.744,3179698.49,27761063.56,8.731
9.372,7.729,8.731,3742613.02,33137095.68,8.854
8.999,7.964,8.854,2454212.27,20369961.84,8.3
8.447,7.522,8.3,3583271.46,29511823.74,8.236
9.316,8.231,8.236,2623862.63,23557038.69,8.978
11.83,8.533,8.978,7414700.47,85194908.4,11.49
11.84,9.786,11.49,4996802.83,49888093.45,9.984
11.66,9.818,9.984,3899711.08,43208798.77,11.08
14.79,9.113,11.08,15237532.08,219877587.91,14.43
15.88,11.48,14.43,24922218.05,379565380.9,15.23
18.22,14.81,15.23,11170205.13,192207842.01,17.21
17.71,13.67,17.21,9838081.96,135999775.78,13.82
15.51,13.1,13.82,8429361.59,114616389.76,13.6
14.82,13.03,13.6,6504568.32,85881051.4,13.2
13.8,11.44,13.2,7551963.01,99052906.19,13.12
15.56,13.02,13.12,5982155.87,89612694.93,14.98
15.26,13.39,14.98,4591333.3,64113148.63,13.96
14.73,13.71,13.96,3552013.49,50012349.94,14.08
14.27,12.74,14.08,2984928.14,38953312.23,13.05
13.11,12.14,13.05,2217180.69,27831249.3,12.55
13.3,11.9,12.55,3244858.75,42312958.1,13.04
14.01,12.71,13.04,3190746.94,44096122.71,13.82
13.9,13.0,13.82,2287101.74,31104583.66,13.6
15.0,13.22,13.6,2849104.99,42322998.77,14.85
15.22,14.07,14.85,2144168.64,30542031.27,14.24
16.34,13.69,14.24,4384844.26,70315450.25,16.04
16.5,14.1,16.04,3947546.25,57436797.94,14.55
15.41,13.85,14.55,2841583.63,43471881.92,15.3
15.37,14.35,15.3,1879970.51,27197732.65,14.47
14.82,13.63,14.47,2198026.38,31168014.07,14.18
14.29,13.15,14.18,2659291.27,36272732.92,13.64
14.25,13.03,13.64,1849665.45,26289091.58,14.21
14.75,13.96,14.21,1723882.07,24491464.94,14.21
14.49,13.87,14.21,1582304.35,22389606.55,14.15
14.97,14.09,14.15,1554020.5,22047140.58,14.19
14.36,13.64,14.19,1294587.74,18564388.19,14.34
16.59,14.17,14.34,5429106.39,80296483.51,14.79
15.22,14.02,14.79,2196058.2,31096184.11,14.16
15.37,13.59,14.16,2528680.81,34364772.21,13.59
13.72,12.48,13.59,2518356.62,32663085.36,12.97
14.79,12.31,12.97,3196183.1,47207624.39,14.77
16.79,14.72,14.77,4311659.02,70969907.47,16.46
19.38,16.31,16.46,7585486.36,136966484.88,18.06
18.99,17.65,18.06,3332675.81,63054226.33,18.92
20.88,18.92,18.92,4055466.27,77455674.73,19.1
19.81,18.02,19.1,2971992.43,57626933.22,19.39
