date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2020-11-01,1.646,1.514,1.55,1004588.92,1615378.98,1.608,multiply,USDT
2020-11-02,1.645,1.463,1.608,879934.95,1298321.14,1.475,multiply,USDT
2020-11-03,1.485,1.407,1.475,996514.56,1408485.64,1.413,multiply,USDT
2020-11-04,1.416,1.275,1.413,2627651.09,3658717.73,1.392,multiply,USDT
2020-11-05,1.493,1.3,1.392,1629805.61,2283357.66,1.401,multiply,USDT
2020-11-06,1.948,1.395,1.401,3839511.87,7298912.06,1.901,multiply,USDT
2020-11-07,2.502,1.832,1.901,8625571.02,17475786.41,2.026,multiply,USDT
2020-11-08,2.284,1.963,2.026,4818506.77,10399089.3,2.158,multiply,USDT
2020-11-09,2.199,1.946,2.158,3063329.77,6218559.43,2.03,multiply,USDT
2020-11-10,2.327,2.01,2.03,2131562.25,4834950.18,2.268,multiply,USDT
2020-11-11,2.302,1.969,2.268,1875622.08,3754995.4,2.002,multiply,USDT
2020-11-12,2.06,1.825,2.002,1578015.95,3010854.43,1.908,multiply,USDT
2020-11-13,2.08,1.9,1.908,1656273.41,3335734.65,2.014,multiply,USDT
2020-11-14,2.037,1.869,2.014,1231421.86,2361867.13,1.918,multiply,USDT
2020-11-15,2.22,1.915,1.918,3437679.04,7023319.22,2.043,multiply,USDT
2020-11-16,2.37,1.986,2.043,3256751.96,7370029.69,2.263,multiply,USDT
2020-11-17,2.332,2.127,2.263,2363679.49,5202928.93,2.201,multiply,USDT
2020-11-18,2.217,2.0,2.201,2111894.9,4468769.61,2.116,multiply,USDT
2020-11-19,2.187,2.016,2.116,1435630.91,2996283.74,2.087,multiply,USDT
2020-11-20,2.239,2.052,2.087,1626106.22,3419701.38,2.103,multiply,USDT
2020-11-21,2.506,2.033,2.103,3018293.94,7187833.1,2.381,multiply,USDT
2020-11-22,2.418,2.038,2.381,2495013.58,5361407.44,2.149,multiply,USDT
2020-11-23,2.363,2.112,2.149,2143355.4,4884218.49,2.279,multiply,USDT
2020-11-24,2.472,2.156,2.279,3197917.72,7294729.18,2.281,multiply,USDT
2020-11-25,2.49,2.17,2.281,3430290.29,7773037.8,2.266,multiply,USDT
2020-11-26,2.315,1.725,2.266,6981913.41,13369121.4,1.915,multiply,USDT
2020-11-27,2.039,1.772,1.915,1865800.94,3475727.8,1.863,multiply,USDT
2020-11-28,1.942,1.804,1.863,1436455.81,2713302.71,1.889,multiply,USDT
2020-11-29,1.949,1.852,1.889,896870.18,1719223.9,1.917,multiply,USDT
2020-11-30,2.018,1.904,1.917,1125882.67,2214611.21,1.967,multiply,USDT
2020-12-01,2.142,1.919,1.967,2119075.18,4187237.46,1.976,multiply,USDT
2020-12-02,2.212,1.935,1.976,2249479.02,4773664.42,2.122,multiply,USDT
