date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2021-06-01,33.27,29.9,32.79,5313553.91,164491178.29,30.96,multiply,USDT
2021-06-02,35.0,30.4,30.96,6088766.39,206957169.6,33.99,multiply,USDT
2021-06-03,41.32,33.74,33.99,10715205.58,424322140.97,39.6,multiply,USDT
2021-06-04,39.76,34.25,39.6,12165211.67,454946800.3,37.4,multiply,USDT
2021-06-05,42.7,37.02,37.4,13158394.45,521598756.0,39.64,multiply,USDT
2021-06-06,43.37,38.95,39.64,8681084.72,366341775.18,42.2,multiply,USDT
2021-06-07,44.15,37.87,42.2,10879288.78,416132795.84,38.25,multiply,USDT
2021-06-08,42.62,33.69,38.25,20953415.46,864982972.42,41.28,multiply,USDT
2021-06-09,43.98,39.3,41.28,12529860.42,526630033.45,42.03,multiply,USDT
2021-06-10,43.07,39.49,42.03,6043418.48,248384499.53,41.1,multiply,USDT
2021-06-11,41.36,35.11,41.1,5675251.58,205387354.68,36.19,multiply,USDT
2021-06-12,37.62,34.16,36.19,6167586.73,225055239.78,36.49,multiply,USDT
2021-06-13,39.39,34.73,36.49,4942937.78,191291692.09,38.7,multiply,USDT
2021-06-14,40.53,36.66,38.7,5468462.8,216879234.65,39.66,multiply,USDT
2021-06-15,41.73,39.19,39.66,4448819.79,175906334.5,39.54,multiply,USDT
2021-06-16,41.63,37.49,39.54,6253558.16,248241432.33,39.7,multiply,USDT
2021-06-17,41.25,38.21,39.7,4169466.34,163609859.18,39.24,multiply,USDT
2021-06-18,39.51,34.95,39.24,4662397.48,171701132.89,36.83,multiply,USDT
2021-06-19,37.35,34.95,36.83,2865786.59,100947877.13,35.23,multiply,USDT
2021-06-20,35.97,31.35,35.23,4959061.8,174981735.38,35.29,multiply,USDT
2021-06-21,35.52,25.98,35.29,9936079.88,264564024.53,26.63,multiply,USDT
2021-06-22,28.81,20.24,26.63,18104051.84,488210879.73,26.97,multiply,USDT
2021-06-23,32.86,25.65,26.97,14103220.84,434661266.29,30.82,multiply,USDT
2021-06-24,32.98,28.49,30.82,8452510.16,263464741.69,31.17,multiply,USDT
2021-06-25,32.97,27.96,31.17,8702097.84,249265240.1,28.64,multiply,USDT
2021-06-26,30.17,26.7,28.64,7691482.92,228742471.51,29.74,multiply,USDT
2021-06-27,31.97,29.23,29.74,6795515.18,216925688.07,31.92,multiply,USDT
2021-06-28,34.29,30.98,31.92,5819031.02,192028023.66,33.0,multiply,USDT
2021-06-29,35.82,32.68,33.0,5143735.61,174681261.32,33.96,multiply,USDT
2021-06-30,35.98,31.56,33.96,6262493.73,222443777.29,35.52,multiply,USDT
2021-07-01,35.57,32.19,35.52,5331114.49,177526112.52,33.3,multiply,USDT
2021-07-02,34.2,31.37,33.3,4984063.39,169458155.26,34.0,multiply,USDT
2021-07-03,35.39,33.22,34.0,3596756.75,124088107.88,34.5,multiply,USDT
2021-07-04,35.51,33.55,34.5,3429670.26,117603393.22,34.29,multiply,USDT
2021-07-05,34.47,32.39,34.29,3452748.68,113629959.06,32.91,multiply,USDT
2021-07-06,35.03,32.89,32.91,3902097.52,133568798.11,34.23,multiply,USDT
2021-07-07,38.09,33.82,34.23,5421934.73,198822346.55,36.67,multiply,USDT
2021-07-08,36.91,32.67,36.67,5382914.21,178426036.23,33.15,multiply,USDT
2021-07-09,34.42,31.96,33.15,3362856.11,111949526.98,33.29,multiply,USDT
