date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2020-05-01,0.7398,0.6722,0.6913,165534.1,119973.26,0.7248,multiply,BNB
2020-05-02,0.7492,0.7053,0.7248,107212.0,75899.66,0.7079,multiply,BNB
2020-05-03,0.7089,0.6476,0.7079,152854.1,104064.13,0.6808,multiply,BNB
2020-05-04,0.7074,0.6318,0.6808,136051.4,91141.81,0.6699,multiply,BNB
2020-05-05,0.6756,0.6332,0.6699,93964.2,60562.03,0.6445,multiply,BNB
2020-05-06,0.6479,0.6086,0.6445,86990.3,53681.64,0.6171,multiply,BNB
2020-05-07,0.6494,0.58,0.6171,188160.2,114546.28,0.6088,multiply,BNB
2020-05-08,0.6255,0.5882,0.6088,136711.4,82740.95,0.6052,multiply,BNB
2020-05-09,0.6183,0.5793,0.6052,74898.7,45214.08,0.6037,multiply,BNB
2020-05-10,0.6201,0.5347,0.6037,117275.6,63479.69,0.5413,multiply,BNB
2020-05-11,0.5634,0.5177,0.5413,140443.5,72789.27,0.5183,multiply,BNB
2020-05-12,0.5581,0.5259,0.5183,146597.0,78675.36,0.5367,multiply,BNB
2020-05-13,0.5672,0.5177,0.5367,99055.0,54914.31,0.5544,multiply,BNB
2020-05-14,0.5897,0.5504,0.5544,56364.5,32249.14,0.5722,multiply,BNB
2020-05-15,0.5587,0.5423,0.5717,277879.0,154811.51,0.5571,multiply,BTC
2020-05-16,0.6005,0.5684,0.5577,56878.2,34047.72,0.5986,multiply,BNB
2020-05-17,0.6422,0.5958,0.5986,138079.7,84873.86,0.6147,multiply,BNB
2020-05-18,0.6878,0.6191,0.6147,104589.3,68320.49,0.6532,multiply,BNB
2020-05-19,0.6798,0.6189,0.6532,73559.8,46245.67,0.6287,multiply,BNB
2020-05-20,0.617,0.58,0.6287,118694.7,69164.0,0.5827,multiply,BNB
2020-05-21,0.6106,0.5443,0.5827,127223.5,77063.55,0.6057,multiply,BNB
2020-05-22,0.6696,0.5971,0.6057,161009.0,102473.21,0.6364,multiply,BNB
2020-05-23,0.6318,0.5865,0.6364,98611.2,59901.65,0.6075,multiply,BNB
2020-05-24,0.5955,0.5499,0.6075,133421.0,73749.1,0.5528,multiply,BNB
2020-05-25,0.6568,0.5487,0.5528,260781.6,155443.62,0.5961,multiply,BNB
2020-05-26,0.6095,0.5641,0.5961,115535.3,66338.98,0.5742,multiply,BNB
2020-05-27,0.6113,0.5772,0.5742,95289.3,56414.65,0.592,multiply,BNB
2020-05-28,0.6147,0.5722,0.592,145613.2,83913.86,0.5763,multiply,BNB
