238.66,234.7,235.93,52884.47,12534482.83,237.05
238.45,235.14,237.05,47941.6,11378441.69,236.71
239.52,236.07,236.71,43304.67,10338780.01,238.58
277.58,237.51,238.58,31854.49,7618430.27,238.33
240.53,236.41,238.33,61240.52,14631928.87,240.15
247.61,239.36,240.15,78843.88,19242190.45,246.14
247.28,241.65,246.14,62600.8,15363142.53,242.98
244.79,241.57,242.98,44153.62,10762328.45,242.58
244.56,241.34,242.58,40572.8,9897714.74,244.04
245.93,242.89,244.04,38960.98,9547124.76,245.35
248.26,244.47,245.35,41425.58,10232454.52,247.65
248.02,244.65,247.65,40389.34,9961674.07,245.35
251.19,243.11,245.35,74881.9,18553307.06,248.78
255.06,248.28,248.78,69581.72,17511356.73,252.33
256.76,251.17,252.33,60635.46,15465023.84,254.44
267.27,253.93,254.44,95178.55,24886162.93,262.87
275.41,261.74,262.87,113842.13,30715446.42,269.58
272.44,259.53,269.58,52264.98,13921233.73,261.67
265.95,259.89,261.67,58169.97,15352671.06,263.82
272.12,262.7,263.82,75401.79,20200355.34,269.75
272.17,263.54,269.75,59638.03,16006977.1,267.11
278.74,266.8,267.11,93154.36,25481882.58,274.42
279.77,273.17,274.42,69321.79,19221822.38,276.92
283.05,277.01,276.92,60132.74,16875626.47,282.56
295.56,281.75,282.56,113901.26,32946170.24,287.86
287.62,279.62,287.86,73205.79,20794049.79,285.15
298.43,285.09,285.15,105868.3,31003938.2,294.66
307.46,294.02,294.66,116408.66,35117112.66,303.54
318.48,300.16,303.54,138919.55,43194878.81,313.63
334.92,310.82,313.63,156489.02,50796456.31,327.12
333.25,304.6,327.12,105831.92,33762428.44,311.24
324.34,304.72,311.24,73712.79,23427549.6,322.95
365.75,319.75,322.95,223094.73,76864059.45,359.28
416.78,354.58,359.28,421992.87,163481625.82,396.49
492.8,368.62,396.49,517733.91,229673024.39,400.89
447.24,366.08,400.89,302953.09,121763708.16,382.7
396.35,348.84,382.7,255274.81,94921694.02,369.81
391.75,368.98,369.81,103025.55,39495095.0,385.09
389.78,365.49,385.09,94356.82,35907981.64,371.56
385.11,360.17,371.56,125535.36,47074440.94,380.22
381.38,323.21,380.22,210288.65,74896052.37,336.69
341.76,292.38,336.69,263962.67,83078426.53,304.71
346.13,306.07,304.71,164613.86,54120828.19,333.85
341.79,323.91,333.85,97247.84,32480298.94,333.77
369.8,326.35,333.77,71109.3,23836097.89,331.77
334.78,314.16,331.77,88318.89,28640663.53,317.45
332.01,314.06,317.45,87141.33,28260517.56,330.21
342.91,328.15,330.21,98247.88,32944787.48,333.91
337.39,329.42,333.91,78355.69,26194853.26,335.92
335.64,323.36,335.92,86374.86,28543062.16,324.98
327.06,309.48,324.98,109984.76,35090324.43,321.12
328.42,318.37,321.12,44997.78,14652996.7,324.7
326.94,319.35,324.7,36748.64,11915632.14,322.78
325.0,319.89,322.78,42733.54,13839023.95,322.12
323.26,315.54,322.12,50660.16,16282941.39,318.35
330.04,315.69,318.35,77684.42,25200934.79,327.52
368.92,327.4,327.52,211376.8,73395832.57,353.74
363.9,345.15,353.74,103479.86,36955394.2,359.52
360.08,350.49,359.52,56171.07,19988111.49,355.83
372.84,354.55,355.83,67365.88,24546100.04,370.84
382.56,367.87,370.84,129767.07,48913368.38,377.97
379.02,353.66,377.97,111904.7,40821470.73,361.8
363.43,347.16,361.8,92449.73,32881089.02,359.98
371.37,355.47,359.98,87225.21,31673283.3,360.31
363.95,354.31,360.31,60548.44,21820610.2,361.67
390.28,361.5,361.67,115198.52,43438102.1,386.69
402.19,382.62,386.69,131856.64,52068577.43,393.38
398.74,381.69,393.38,96750.51,38102878.77,394.28
411.07,388.03,394.28,74361.57,29543120.08,410.67
424.58,403.26,410.67,147362.83,61289838.7,416.0
420.36,409.53,416.0,71661.75,29794270.99,415.49
453.37,413.72,415.49,175058.38,76433917.46,449.83
467.71,403.69,449.83,211440.71,91838640.61,432.29
440.97,420.76,432.29,64139.63,27898250.74,434.69
449.45,428.84,434.69,218923.82,97068568.78,442.0
464.23,440.72,442.0,107064.22,48912227.87,462.65
465.16,437.37,462.65,185221.17,84336145.39,453.98
458.44,447.29,453.98,64574.94,29344348.08,455.53
466.12,453.46,455.53,83409.95,38425211.05,463.18
465.99,452.33,463.18,61309.41,28327900.15,461.2
462.76,431.1,461.2,121531.64,54316484.95,441.78
445.54,423.99,441.78,121990.88,53270215.6,437.59
443.22,433.25,437.59,65785.54,28845536.39,437.03
444.78,434.28,437.03,63247.04,27877349.1,442.43
460.62,441.76,442.43,79604.01,36096662.15,452.98
457.44,449.52,452.98,42390.82,19251958.85,454.05
456.48,400.45,454.05,208582.27,88564770.72,415.37
425.51,406.09,415.37,67581.91,28259303.48,422.39
429.85,417.14,422.39,68345.44,28978639.73,421.76
433.56,419.3,421.76,70645.37,30163445.65,431.92
435.04,420.77,431.92,68269.9,29289416.54,427.15
433.12,417.14,427.15,65213.47,27758278.73,429.95
