144.44,139.41,141.9,7709.57,1092164.83,140.3
141.93,109.7,140.3,110147.64,13742025.51,123.0
132.0,120.1,123.0,34445.57,4386579.6,130.99
139.8,128.5,130.99,17710.25,2387682.76,136.82
138.0,135.3,136.82,4479.67,611381.98,136.7
138.0,134.1,136.7,4660.13,634031.0,137.8
139.0,135.12,137.8,7362.35,1006277.91,135.8
137.78,135.65,135.8,5227.21,707471.17,136.49
142.1,135.8,136.49,17494.19,2431349.34,139.5
141.69,138.51,139.5,11075.87,1551392.78,140.41
141.85,138.87,140.41,7250.91,1013106.32,140.1
143.05,139.39,140.1,11024.42,1559472.71,142.89
147.65,141.5,142.89,16167.47,2342049.46,147.53
153.69,146.03,147.53,29993.56,4512823.6,151.37
158.1,150.62,151.37,15730.1,2416464.87,158.09
162.99,144.2,158.09,42783.96,6636228.59,152.82
159.94,150.75,152.82,15875.81,2470394.92,157.59
168.29,156.49,157.59,25893.02,4225505.93,168.28
195.8,167.08,168.28,55275.66,10000685.93,183.15
186.1,177.24,183.15,11418.11,2087108.13,186.1
197.37,183.18,186.1,24102.06,4613540.34,192.78
205.5,192.79,192.78,33864.61,6761835.59,202.99
227.98,200.7,202.99,39894.52,8526441.87,227.97
233.38,175.3,227.97,96749.13,19649229.29,206.98
208.97,176.6,206.98,36749.63,6934330.09,197.88
198.41,186.99,197.88,12085.53,2322934.87,188.56
207.81,188.95,188.56,13158.09,2633454.44,206.91
209.79,200.42,206.91,11072.23,2287257.98,206.9
216.5,204.2,206.9,10016.58,2119311.77,216.0
216.49,203.99,216.0,13472.97,2853902.33,208.0
214.99,205.43,208.0,5289.31,1121246.74,211.17
214.95,209.71,211.17,5882.59,1251780.71,213.43
214.86,211.0,213.43,4877.16,1041300.28,211.69
226.95,212.1,211.69,12274.4,2694954.86,224.0
238.98,221.95,224.0,18057.57,4167915.27,238.16
258.87,229.0,238.16,45100.26,11094612.74,251.3
272.52,251.41,251.3,38815.71,10223786.59,264.1
324.21,263.6,264.1,86133.24,25582885.97,309.65
358.0,308.01,309.65,44632.99,15072022.33,355.0
394.99,339.99,355.0,49910.0,18427776.08,367.79
372.52,289.96,367.79,74252.72,24225281.95,336.32
375.99,321.41,336.32,17999.67,6330618.38,362.98
391.79,358.97,362.98,22027.67,8309810.54,380.04
444.97,372.17,380.04,36015.4,14780190.21,434.85
447.49,402.54,434.85,31406.18,13453174.7,433.4
457.92,412.97,433.4,28126.4,12273745.93,433.92
476.94,427.98,433.92,19134.6,8737836.16,461.96
536.75,456.98,461.96,26718.7,13340495.56,528.3
787.93,521.98,528.3,72071.71,45461600.44,785.43
900.92,502.61,785.43,99101.83,69095497.89,645.69
649.99,453.29,645.69,91594.45,50748177.23,637.97
784.32,595.19,637.97,38732.06,27128283.04,764.91
821.99,682.28,764.91,30150.23,22686962.77,802.0
890.03,799.54,802.0,21314.0,17908081.43,832.5
854.99,745.21,832.5,25948.64,20776035.16,795.01
849.99,758.95,795.01,26381.41,21438670.96,829.99
974.96,825.08,829.99,31613.86,28285852.13,969.96
1094.78,914.27,969.96,37859.08,37868643.04,1079.89
1224.48,1032.06,1079.89,37396.83,42912383.44,1101.38
1241.92,1049.96,1101.38,38706.56,45030632.96,1206.93
1232.94,1150.16,1206.93,15096.04,18266602.22,1205.66
1216.84,840.27,1205.66,79921.89,83244488.59,1004.39
1117.73,974.97,1004.39,37044.53,39234863.12,1096.56
1185.63,1064.91,1096.56,19341.01,21865760.51,1154.86
1239.7,1131.35,1154.86,16296.85,19409766.71,1237.55
1239.86,869.99,1237.55,58443.73,62292919.16,1106.35
1118.93,800.07,1106.35,53517.57,50747162.61,845.02
895.96,576.03,845.02,97662.51,70727083.16,697.02
828.96,653.03,697.02,31210.25,23044397.34,803.96
980.03,787.73,803.96,27625.6,24553208.51,918.95
1067.7,911.96,918.95,22103.22,21734994.03,1033.72
1056.76,856.06,1033.72,24360.35,23051224.54,919.93
940.98,839.51,919.93,9913.21,8798283.62,899.98
989.89,882.11,899.98,17372.49,16173632.88,936.77
947.93,875.11,936.77,11589.8,10532106.73,908.94
927.9,837.98,908.94,15165.03,13302074.9,919.88
924.94,714.03,919.88,41325.66,32899151.97,759.92
779.96,678.88,759.92,31714.24,22933905.57,714.97
716.99,454.86,714.97,110503.1,62529030.46,540.98
745.96,522.44,540.98,45761.94,29980041.32,731.95
774.39,621.25,731.95,34767.79,24291048.02,649.96
690.0,610.0,649.96,14728.3,9550420.56,640.48
699.91,614.95,640.48,11630.96,7693603.71,639.49
724.92,631.01,639.49,15066.3,10210388.76,713.24
729.94,665.98,713.24,10945.64,7647250.76,702.75
709.95,673.93,702.75,5343.91,3721814.74,707.25
829.63,707.21,707.25,23529.7,18209291.31,801.98
836.83,767.87,801.98,13884.58,11073604.45,803.05
805.97,715.6,803.05,13341.62,10127883.44,761.99
803.95,734.98,761.99,7035.87,5448579.59,784.96
818.83,780.96,784.96,10482.78,8411786.62,804.83
813.94,776.96,804.83,9167.06,7294004.88,805.94
