date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2025-02-01,234.1,212.73,231.71,1408679.14,314821254.21,212.95,direct,
2025-02-02,218.78,192.66,212.95,3629906.27,749481368.6,203.43,direct,
2025-02-03,218.88,176.11,203.43,5433969.93,1085451522.8,216.48,direct,
2025-02-04,220.11,202.13,216.48,2928820.68,616487093.29,206.7,direct,
2025-02-05,209.45,195.16,206.7,1665272.86,336754152.99,196.11,direct,
2025-02-06,203.98,187.58,196.11,1968402.63,382843591.01,189.57,direct,
2025-02-07,203.58,188.17,189.57,1847843.33,361144540.68,192.09,direct,
2025-02-08,200.99,189.82,192.09,1223405.24,238707343.81,199.49,direct,
2025-02-09,207.5,193.64,199.49,2011369.58,405156533.8,200.52,direct,
2025-02-10,209.13,195.98,200.52,1379583.13,279926505.31,200.53,direct,
2025-02-11,206.2,195.09,200.53,1324085.8,265134980.47,197.95,direct,
2025-02-12,198.5,188.55,197.95,1814551.81,352632945.82,196.79,direct,
2025-02-13,198.47,188.98,196.79,1278025.56,247331359.53,194.3,direct,
2025-02-14,205.34,194.19,194.3,1747579.42,348662901.65,199.46,direct,
2025-02-15,200.31,192.68,199.46,805197.87,157580758.54,194.52,direct,
2025-02-16,196.25,186.18,194.52,1051209.15,200997870.1,188.32,direct,
2025-02-17,189.71,174.75,188.32,2249434.07,408087687.83,177.52,direct,
2025-02-18,179.06,160.83,177.52,3610059.04,606448520.02,169.23,direct,
2025-02-19,174.24,163.74,169.23,1884600.69,319211309.96,168.9,direct,
2025-02-20,176.67,167.68,168.9,1412994.76,244627512.26,176.07,direct,
2025-02-21,180.55,167.03,176.07,1866219.82,324687600.24,168.83,direct,
2025-02-22,174.66,168.01,168.83,759356.97,130751306.67,172.09,direct,
2025-02-23,173.09,166.45,172.09,679264.26,114944072.84,167.96,direct,
2025-02-24,169.64,137.82,167.96,3853746.48,591487924.69,141.83,direct,
2025-02-25,146.93,131.97,141.83,4719553.57,659364350.57,144.17,direct,
2025-02-26,145.0,130.49,144.17,3548423.59,485148730.28,135.11,direct,
2025-02-27,142.7,134.6,135.11,2326499.58,321754176.33,137.56,direct,
2025-02-28,148.6,125.43,137.56,3888858.88,532786311.92,148.11,direct,
2025-03-01,151.07,138.52,148.11,1677322.6,240028993.76,143.61,direct,
2025-03-02,179.93,140.02,143.61,5973699.69,988970916.81,178.75,direct,
2025-03-03,179.45,139.1,178.75,5168640.28,813288041.85,142.04,direct,
2025-03-04,146.85,130.73,142.04,4521057.67,628115729.93,144.79,direct,
2025-03-05,149.7,140.23,144.79,2809518.48,404943828.16,146.32,direct,
2025-03-06,152.88,142.46,146.32,2248183.44,331232423.98,143.3,direct,
2025-03-07,150.82,135.08,143.3,3034947.22,434373597.5,139.34,direct,
2025-03-08,141.0,135.26,139.34,920714.58,127053312.18,136.95,direct,
2025-03-09,139.8,125.36,136.95,2009469.49,263177088.02,126.47,direct,
2025-03-10,131.49,115.45,126.47,3475263.97,424317915.17,118.24,direct,
2025-03-11,128.4,112.19,118.24,3395878.93,414367468.65,125.34,direct,
2025-03-12,131.34,121.24,125.34,2303770.95,289534117.48,126.62,direct,
2025-03-13,128.3,120.74,126.62,1626260.22,202485713.93,123.32,direct,
2025-03-14,136.03,122.97,123.32,1959853.51,255080457.71,133.56,direct,
2025-03-15,136.55,132.48,133.56,902396.93,121374100.5,135.9,direct,
2025-03-16,136.7,125.2,135.9,1527950.87,199012186.21,126.1,direct,
2025-03-17,130.62,125.55,126.1,1581162.65,202677554.08,128.04,direct,
2025-03-18,128.19,121.8,128.04,1560719.57,193913537.25,125.32,direct,
2025-03-19,136.09,124.21,125.32,2205220.03,287743812.79,135.39,direct,
2025-03-20,136.11,126.61,135.39,1659924.66,217173608.91,127.5,direct,
2025-03-21,130.12,124.83,127.5,1421833.49,181179162.39,128.45,direct,
2025-03-22,131.77,127.78,128.45,734820.39,95163317.34,128.49,direct,
2025-03-23,134.02,128.23,128.49,968822.79,127579894.09,132.84,direct,
2025-03-24,145.11,132.08,132.84,2850386.69,400452460.5,141.02,direct,
2025-03-25,147.53,138.18,141.02,2201889.9,316266140.73,143.7,direct,
2025-03-26,145.53,135.94,143.7,1743074.66,245512677.16,137.37,direct,
2025-03-27,138.43,136.85,137.37,95937.45,13218782.06,138.23,direct,
