date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2023-11-01,1857.88,1784.08,1815.45,282652.25,514586090.27,1847.63,direct,
2023-11-02,1874.87,1785.57,1847.63,274296.45,501202295.02,1801.34,direct,
2023-11-03,1835.48,1777.57,1801.34,220360.86,397766768.21,1833.71,direct,
2023-11-04,1870.53,1825.2,1833.71,111595.25,205289548.49,1857.23,direct,
2023-11-05,1913.61,1847.68,1857.23,196043.45,369431668.22,1893.28,direct,
2023-11-06,1915.3,1870.95,1893.28,216485.51,410308088.3,1901.65,direct,
2023-11-07,1907.78,1851.17,1901.65,286201.17,538999159.16,1886.12,direct,
2023-11-08,1905.07,1873.92,1886.12,181125.66,342300115.53,1889.05,direct,
2023-11-09,2131.61,1883.26,1889.05,629555.35,1255720592.59,2121.13,direct,
2023-11-10,2136.09,2066.23,2121.13,369744.07,775967652.37,2078.52,direct,
2023-11-11,2090.87,2032.5,2078.52,222199.13,458212190.26,2053.53,direct,
2023-11-12,2066.66,2014.15,2053.53,198302.57,406409439.52,2045.4,direct,
2023-11-13,2118.47,2030.13,2045.4,327291.63,677275855.69,2054.32,direct,
2023-11-14,2065.29,1930.94,2054.32,332952.38,672516247.43,1979.66,direct,
2023-11-15,2063.09,1967.9,1979.66,318254.59,641189379.56,2059.63,direct,
2023-11-16,2092.27,1930.36,2059.63,388947.79,783609970.96,1961.54,direct,
2023-11-17,1991.18,1906.37,1961.54,292696.22,571715090.11,1961.61,direct,
2023-11-18,1972.15,1918.15,1961.61,124677.25,243248653.35,1963.67,direct,
2023-11-19,2016.3,1944.72,1963.67,142484.86,280987485.15,2012.46,direct,
2023-11-20,2067.57,1995.32,2012.46,348477.96,706775221.8,2022.62,direct,
2023-11-21,2035.52,1932.84,2022.62,322140.51,640934598.31,1933.76,direct,
2023-11-22,2092.34,1930.15,1933.76,311184.99,632049361.21,2064.08,direct,
2023-11-23,2088.81,2040.7,2064.08,167576.88,345465511.14,2062.63,direct,
2023-11-24,2133.82,2059.8,2062.63,274783.65,576843379.99,2082.24,direct,
2023-11-25,2091.51,2067.12,2082.24,82529.48,171820574.07,2084.06,direct,
2023-11-26,2095.12,2037.74,2084.06,129845.35,268817596.0,2063.01,direct,
2023-11-27,2071.85,1986.06,2063.01,266169.84,538765882.42,2027.67,direct,
2023-11-28,2075.82,1995.65,2027.67,244541.64,499177888.15,2049.1,direct,
2023-11-29,2075.4,2019.91,2049.1,192819.29,394195647.34,2029.17,direct,
2023-11-30,2055.28,2021.3,2029.17,168503.05,343390100.77,2052.93,direct,
