date,high_price,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2020-11-01,397.71,385.6,386.77,850038.51,337253108.32,396.75,multiply,BTC
2020-11-02,404.39,378.67,396.49,347549.1,135741837.5,383.61,direct,
2020-11-03,398.14,388.18,383.66,341553.65,132583691.44,388.18,multiply,BTC
2020-11-04,408.58,377.14,388.17,254271.89,100082927.23,402.66,direct,
2020-11-05,420.74,397.1,402.66,257653.91,105310367.9,416.89,direct,
2020-11-06,458.22,415.41,416.89,374046.51,164108426.67,456.32,direct,
2020-11-07,468.04,426.27,456.32,353304.45,158253714.77,435.82,direct,
2020-11-08,460.03,432.87,435.82,169586.34,75984233.86,454.74,direct,
2020-11-09,458.75,434.54,454.74,230777.2,103452706.39,444.45,direct,
2020-11-10,455.07,439.44,444.45,206511.07,92709328.95,450.86,direct,
2020-11-11,476.65,449.95,450.86,507733.44,236182074.76,463.91,direct,
2020-11-12,470.4,452.69,463.91,419454.5,193184163.08,462.78,direct,
2020-11-13,477.97,458.1,462.78,408493.75,191393679.41,476.87,direct,
2020-11-14,477.76,452.26,476.87,303539.72,140465129.76,461.03,direct,
2020-11-15,463.02,440.46,461.03,256400.31,115840989.63,448.51,direct,
2020-11-16,471.55,458.84,448.45,662300.65,305327654.61,461.01,multiply,BTC
2020-11-17,495.61,475.46,461.01,1029579.0,496984004.02,482.71,multiply,BTC
2020-11-18,495.03,458.58,482.73,699555.59,334999694.91,478.76,direct,
2020-11-19,482.16,468.97,478.81,887917.88,418935834.36,471.82,multiply,BTC
2020-11-20,514.38,471.19,471.89,759082.86,379278054.3,510.43,direct,
2020-11-21,553.11,503.09,510.43,741748.0,392076756.29,552.26,direct,
2020-11-22,581.05,513.33,552.26,964066.75,530834818.6,560.01,direct,
2020-11-23,610.75,550.31,560.01,1068086.27,628512665.29,609.13,direct,
2020-11-24,645.6,590.23,609.12,2001953.72,1211148193.21,604.98,multiply,BTC
2020-11-25,606.1,554.92,605.05,688409.44,404296921.42,569.4,direct,
2020-11-26,576.94,482.39,569.4,1576644.23,810828523.33,520.22,direct,
2020-11-27,531.01,494.78,520.22,648018.44,332244579.12,518.83,direct,
2020-11-28,548.25,507.33,518.83,469956.47,248369034.48,537.99,direct,
2020-11-29,576.77,531.08,537.99,419301.11,231983170.72,576.0,direct,
2020-11-30,616.29,571.15,576.0,896172.25,535467109.2,616.14,direct,
2020-12-01,636.06,566.47,616.14,1268939.21,762366851.43,586.23,direct,
2020-12-02,604.64,576.61,586.23,532202.31,314984220.64,598.26,direct,
2020-12-03,623.7,586.55,598.26,520711.18,316868104.63,616.55,direct,
2020-12-04,620.5,566.14,616.55,622236.62,369234314.74,567.67,direct,
2020-12-05,599.99,580.64,567.79,750251.2,447845298.9,596.93,multiply,BTC
2020-12-06,610.44,599.0,596.93,659997.39,397514748.44,602.3,multiply,BTC
2020-12-07,602.49,587.53,602.3,645874.83,381946393.32,591.36,multiply,BTC
2020-12-08,595.17,549.12,591.53,537079.56,307106189.41,554.82,direct,
2020-12-09,577.8,530.82,554.82,749281.63,418399444.97,573.44,direct,
2020-12-10,575.27,548.52,573.44,354098.49,198710326.68,558.36,direct,
2020-12-11,560.35,535.92,558.36,569602.04,310867291.92,544.14,direct,
2020-12-12,574.11,543.48,544.14,297399.48,166540219.65,568.26,direct,
2020-12-13,595.05,563.87,568.26,346124.44,201829035.68,590.72,direct,
2020-12-14,591.45,575.93,590.72,277062.65,162125862.95,586.35,direct,
2020-12-15,596.93,579.25,586.35,293205.54,172371762.61,589.17,direct,
2020-12-16,638.73,581.3,589.17,808780.64,497086861.72,637.74,direct,
2020-12-17,675.88,627.08,637.74,1349219.92,878651645.58,643.16,direct,
2020-12-18,664.2,629.63,643.16,528429.46,341755740.38,654.55,direct,
2020-12-19,669.79,646.4,654.55,514459.89,338530489.08,658.7,direct,
2020-12-20,661.05,621.84,658.7,477979.98,308930175.05,638.17,direct,
2020-12-21,647.83,596.6,638.17,785220.42,486584732.86,607.9,direct,
2020-12-22,637.85,587.94,607.9,564395.67,347239331.3,637.23,direct,
2020-12-23,638.29,552.44,637.23,839668.75,506935177.53,585.25,direct,
2020-12-24,614.84,565.82,585.25,503685.19,295864857.77,612.32,direct,
2020-12-25,633.8,604.38,612.32,473363.94,292795859.77,626.83,direct,
2020-12-26,651.93,615.66,626.83,551377.41,350294888.79,636.07,direct,
2020-12-27,714.04,625.57,636.07,1251438.81,842878848.15,683.98,direct,
2020-12-28,746.88,681.29,683.98,1077695.67,781168475.41,729.59,direct,
2020-12-29,739.39,688.87,729.59,708399.11,507583628.28,731.55,direct,
2020-12-30,758.27,717.54,731.55,670985.03,495447971.32,752.53,direct,
2020-12-31,755.68,722.92,752.53,548855.97,405487796.36,737.15,direct,
2021-01-01,749.71,717.14,737.15,436164.48,320856381.75,730.6,direct,
2021-01-02,788.27,716.71,730.6,904953.39,688632713.33,774.9,direct,
2021-01-03,1011.81,770.07,774.9,2200163.67,1987810339.53,978.69,direct,
2021-01-04,1163.36,889.78,978.69,2903509.97,2941908637.58,1043.16,direct,
2021-01-05,1133.9,975.69,1043.16,2076858.97,2209100382.41,1103.19,direct,
2021-01-06,1214.12,1059.19,1103.19,2484714.82,2817165249.56,1210.59,direct,
2021-01-07,1290.46,1151.6,1210.59,1601329.3,1957429185.72,1225.5,direct,
2021-01-08,1273.69,1067.33,1225.5,1767634.41,2103290577.04,1216.98,direct,
2021-01-09,1307.77,1173.77,1216.98,997317.78,1234090079.14,1279.96,direct,
2021-01-10,1350.09,1163.66,1279.96,1503199.13,1931453689.24,1255.72,direct,
2021-01-11,1259.54,912.42,1255.72,3649323.14,3831991768.04,1088.37,direct,
2021-01-12,1149.87,1007.68,1088.37,1521509.38,1647583878.23,1050.04,direct,
2021-01-13,1136.66,985.32,1050.04,1182504.51,1262994625.32,1129.84,direct,
2021-01-14,1246.36,1087.39,1129.84,1151856.9,1349158455.8,1232.11,direct,
2021-01-15,1255.19,1069.37,1232.11,1395002.47,1643038085.27,1169.06,direct,
2021-01-16,1293.2,1152.92,1169.06,1020332.59,1250938805.76,1228.52,direct,
2021-01-17,1269.49,1166.6,1228.52,783042.23,957632921.26,1233.73,direct,
2021-01-18,1260.68,1183.78,1233.73,663535.05,813409622.3,1258.31,direct,
2021-01-19,1439.37,1252.78,1258.31,1607009.53,2197247666.73,1367.65,direct,
2021-01-20,1408.06,1234.88,1367.65,1362169.39,1802865032.38,1377.75,direct,
2021-01-21,1389.04,1086.55,1377.75,1941246.58,2374156404.45,1111.49,direct,
2021-01-22,1275.45,1044.92,1111.49,1781416.3,2068128154.63,1234.56,direct,
2021-01-23,1272.57,1197.55,1234.56,617746.69,766118780.58,1234.1,direct,
2021-01-24,1400.2,1221.78,1234.1,1164242.17,1540273353.15,1392.45,direct,
2021-01-25,1475.49,1296.02,1392.45,1477949.16,2072432387.85,1318.47,direct,
2021-01-26,1378.06,1246.49,1318.47,1325006.34,1749379399.61,1368.22,direct,
2021-01-27,1374.39,1207.77,1368.22,1409050.67,1798477778.92,1241.51,direct,
2021-01-28,1361.36,1220.48,1241.51,1035138.63,1368788914.36,1330.78,direct,
2021-01-29,1442.14,1287.5,1330.78,1622581.39,2215293756.32,1379.13,direct,
2021-01-30,1406.51,1326.9,1379.13,585864.43,798440634.01,1379.35,direct,
2021-01-31,1381.53,1283.77,1379.35,492089.73,653725686.92,1314.18,direct,
