high_price,low,open,volumefrom,volumeto,close,conversionType
23799.9,22792.33,23129.7,50174.15,1166002955.1,23730.52,direct
24229.18,23423.04,23730.52,57852.6,1378661476.28,23470.8,direct
23709.93,23230.74,23470.8,40956.08,961229252.16,23437.21,direct
23582.26,23268.8,23437.21,14312.36,334962158.54,23332.1,direct
23429.68,22796.98,23332.1,27262.45,628865943.88,22940.79,direct
23147.93,22655.5,22940.79,40112.72,918256802.27,22761.44,direct
23343.29,22752.6,22761.44,37031.49,852489794.18,23252.78,direct
23407.79,22688.45,23252.78,32423.41,746102368.06,22961.13,direct
23000.67,21741.16,22961.13,72685.0,1626493846.29,21807.55,direct
21940.0,21495.4,21807.55,52389.7,1139170302.72,21634.86,direct
21897.19,21611.54,21634.86,17100.45,371394433.41,21862.19,direct
22081.41,21659.69,21862.19,27490.57,601407332.2,21790.14,direct
21895.37,21407.31,21790.14,58725.99,1271661452.37,21787.77,direct
22308.02,21587.95,21787.77,51049.58,1121665134.71,22208.56,direct
24338.52,22059.91,22208.56,70450.63,1636571319.77,24332.21,direct
25233.22,23522.57,24332.21,89399.75,2195432803.47,23533.22,direct
25012.32,23368.98,23533.22,83842.0,2024871806.46,24578.28,direct
24854.76,24454.5,24578.28,22334.7,550069111.96,24638.27,direct
25175.28,24253.13,24638.27,43529.32,1073608902.53,24287.53,direct
25098.8,23873.19,24287.53,54396.11,1341924666.63,24838.09,direct
25216.35,24168.6,24838.09,68937.6,1699888067.11,24450.5,direct
24471.79,23597.76,24450.5,71228.71,1707889533.14,24186.92,direct
24595.08,23629.29,24186.92,67725.34,1630064365.85,23941.1,direct
24125.33,22830.91,23941.1,68652.11,1610829236.2,23189.78,direct
23218.2,22809.19,23190.14,24727.95,569329617.92,23168.68,direct
23671.2,23068.22,23168.68,27073.82,632282012.46,23557.29,direct
23884.1,23148.47,23557.29,45081.05,1057863335.56,23492.86,direct
23595.27,23038.65,23492.86,34862.93,814380395.42,23137.23,direct
23980.02,23036.22,23137.23,45323.52,1070132297.9,23642.8,direct
23794.81,23210.39,23642.8,34727.29,813452928.16,23467.23,direct
23477.22,22134.9,23467.23,59283.75,1328714697.97,22360.92,direct
