high_price,low,open,volumefrom,volumeto,close,conversionType
652.54,634.09,635.14,4106.32,2675353.96,643.19,direct
652.1,604.58,643.19,4784.21,3099761.96,645.72,direct
646.4,633.58,645.72,4010.26,2580980.48,638.03,direct
642.22,623.04,638.03,3601.75,2291612.17,623.96,direct
627.8,619.69,623.96,3247.38,2034965.63,622.96,direct
629.44,622.65,622.96,2700.79,1698242.23,626.65,direct
627.93,607.32,626.65,2529.86,1590944.74,613.6,direct
619.65,609.35,613.6,3206.28,2004899.12,615.32,direct
623.82,610.53,615.32,3066.24,1920482.89,623.0,direct
624.95,611.66,623.0,3604.7,2253171.2,618.39,direct
633.62,616.11,618.39,3124.17,1969199.34,632.9,direct
638.59,625.9,632.9,3433.0,2179286.05,635.9,direct
638.64,627.54,635.9,1703.49,1082830.37,628.03,direct
628.99,616.06,628.03,2553.73,1601572.72,618.32,direct
624.42,617.3,618.32,3693.18,2310446.24,619.6,direct
622.36,614.15,619.6,2997.32,1873008.17,614.8,direct
632.55,610.01,614.8,2922.04,1833775.87,626.58,direct
630.15,617.92,626.58,3344.66,2109225.77,627.47,direct
634.14,625.14,627.47,3961.13,2505181.18,627.04,direct
627.93,619.96,627.04,2302.87,1442853.55,620.98,direct
625.93,615.02,620.98,2534.07,1596614.67,625.13,direct
628.81,620.0,625.13,3277.44,2068876.01,622.53,direct
624.99,621.0,622.53,2170.81,1372935.87,621.69,direct
621.96,599.38,621.69,4740.92,2896094.23,601.87,direct
609.06,597.4,601.87,5919.22,3592179.37,600.5,direct
602.98,593.25,600.5,3478.73,2095634.61,596.0,direct
601.49,593.69,596.0,3530.72,2118021.68,595.03,direct
597.49,578.14,595.03,2331.14,1391966.02,587.93,direct
591.28,579.53,587.93,6719.13,3962906.1,585.77,direct
586.13,564.18,585.77,4103.24,2397473.33,564.64,direct
593.73,564.01,564.64,3523.28,2057947.94,589.52,direct
603.99,586.43,589.52,8925.21,5356663.39,598.78,direct
598.91,587.42,598.78,2122.58,1278807.32,591.72,direct
592.06,580.62,591.72,1263.34,752201.76,588.94,direct
595.09,586.49,588.94,3415.53,2047890.49,592.77,direct
594.25,585.44,592.77,4085.09,2429310.9,588.76,direct
593.79,587.2,588.76,3009.97,1785940.76,589.77,direct
595.08,587.92,589.77,2504.42,1485017.95,592.8,direct
608.2,592.08,592.8,3105.95,1873039.39,595.85,direct
595.56,587.41,595.85,1418.03,843722.69,589.52,direct
596.64,588.06,589.52,1337.97,796584.42,592.06,direct
593.62,571.72,592.06,2569.39,1512262.72,575.89,direct
578.29,561.98,575.89,3325.01,1894843.87,567.66,direct
573.51,523.15,567.66,4818.58,2659458.34,542.1,direct
544.94,495.94,542.1,10880.44,5608470.79,504.8,direct
515.24,483.21,504.8,4767.38,2407799.63,496.45,direct
524.25,483.24,496.45,3870.22,1956441.61,522.01,direct
524.71,478.22,522.01,3143.96,1584568.58,485.5,direct
493.26,449.95,485.5,6378.17,2991012.04,462.18,direct
487.05,455.8,462.18,5120.41,2458098.82,485.12,direct
521.84,468.51,485.12,5886.41,2965577.49,516.78,direct
537.17,511.36,516.78,5645.78,2974478.96,517.94,direct
524.44,500.57,517.94,6026.98,3116862.95,516.1,direct
516.82,493.98,516.1,3130.85,1596652.49,497.68,direct
514.82,496.81,497.68,2533.3,1294320.61,509.71,direct
511.33,499.71,509.71,2737.95,1409621.07,502.93,direct
516.04,501.81,502.93,3530.19,1831000.54,512.56,direct
527.37,512.66,512.56,3785.72,1982424.62,515.23,direct
521.59,503.34,515.23,4465.72,2307082.42,510.75,direct
515.18,506.69,510.75,3641.78,1876846.6,512.56,direct
512.91,503.12,512.56,2631.22,1337420.67,505.96,direct
508.34,478.31,505.96,6094.87,2982601.77,481.78,direct
487.47,471.78,481.78,6785.79,3261178.74,477.19,direct
486.99,470.54,477.19,6751.24,3291738.72,478.94,direct
487.29,476.82,478.94,6140.33,3018772.64,480.04,direct
498.47,476.26,480.04,8807.05,4345165.83,490.99,direct
495.02,483.07,490.99,6038.09,3013185.15,483.65,direct
491.38,480.79,483.65,3791.0,1883095.02,484.47,direct
490.72,478.49,484.47,3562.92,1755360.28,485.75,direct
487.02,469.5,485.75,8140.06,3948928.43,475.69,direct
478.6,467.52,475.69,7289.11,3529051.35,474.9,direct
491.04,471.57,474.9,8292.88,4058785.18,479.7,direct
488.92,474.57,479.7,6289.68,3086920.26,478.49,direct
479.71,471.14,478.49,5145.48,2514548.2,477.73,direct
480.64,474.64,477.73,5274.65,2569793.0,478.17,direct
480.33,471.96,478.17,4205.73,2031789.95,477.74,direct
479.28,473.7,477.74,5629.86,2753462.23,477.71,direct
478.81,463.95,477.71,6522.37,3139554.53,466.75,direct
469.39,458.27,466.75,7504.98,3522262.8,461.09,direct
462.26,408.77,461.09,8924.54,3946908.07,424.26,direct
429.17,386.1,424.26,14968.82,6062707.6,397.67,direct
427.69,387.5,397.67,14289.35,5919676.64,411.53,direct
415.07,394.52,411.53,10421.33,4229727.1,401.62,direct
410.75,398.6,401.62,13514.58,5531782.04,404.09,direct
445.51,394.75,404.09,17940.15,7490861.6,436.86,direct
439.19,422.1,436.86,21365.64,9217984.23,423.77,direct
427.55,409.56,423.77,14627.1,6143388.92,412.29,direct
416.42,399.7,412.29,12115.07,4966479.77,404.46,direct
407.07,394.69,404.46,9735.27,3950428.02,399.02,direct
402.27,374.12,399.02,13937.15,5453338.71,379.08,direct
389.26,372.63,379.08,20684.56,7924759.6,376.77,direct
395.18,374.73,376.77,16921.07,6520432.39,388.17,direct
