high_price,low,open,volumefrom,volumeto,close,conversionType
6429.5,6262.72,6385.43,40809.54,259708490.63,6339.04,direct
6673.71,5537.86,6342.69,73069.19,465915661.24,6615.66,direct
6670.3,6473.48,6616.6,54662.02,356390898.98,6509.58,direct
6777.97,6411.13,6508.43,62355.75,412202352.61,6590.06,direct
6691.32,6448.23,6589.77,63771.67,421189063.01,6534.81,direct
6633.44,6458.14,6534.81,47259.68,310759733.14,6602.02,direct
6814.42,6518.23,6602.03,41785.1,277167900.06,6758.08,direct
6782.85,6684.15,6758.08,39671.12,268455446.1,6707.38,direct
6803.1,6625.58,6707.46,48761.43,328316145.78,6668.84,direct
6683.61,6277.23,6668.84,72513.31,470432142.71,6306.85,direct
6405.59,6293.68,6306.87,51054.67,327667754.35,6394.36,direct
6394.93,6084.0,6394.36,65555.38,409078182.65,6253.6,direct
6349.21,6131.54,6253.66,50964.41,319802271.97,6229.83,direct
6332.46,6190.18,6229.61,27713.18,174416786.37,6268.75,direct
6401.5,6245.75,6268.32,34225.9,218543291.78,6364.26,direct
6761.84,6349.83,6364.26,74798.53,494264915.91,6740.55,direct
7476.24,6677.56,6740.54,112707.21,799401451.35,7326.7,direct
7590.65,7253.71,7326.76,105818.71,788460811.94,7383.39,direct
7563.7,7289.9,7383.39,70179.39,522544440.45,7477.5,direct
7676.55,7279.34,7477.1,80874.93,603034414.79,7333.93,direct
7453.07,7220.37,7333.93,40295.77,297440355.21,7405.4,direct
7569.28,7345.25,7405.4,47479.76,355565264.85,7398.64,direct
7798.59,7376.66,7398.64,96722.04,745533303.01,7718.0,direct
8485.71,7692.16,7718.0,143800.43,1166560702.13,8395.82,direct
8481.11,8061.07,8395.81,89988.19,736530740.43,8170.23,direct
8302.24,7862.67,8170.37,78993.93,643953970.45,7937.25,direct
8278.01,7806.25,7937.1,80336.48,646256012.09,8182.89,direct
8238.04,8070.04,8182.88,36136.12,295872316.42,8230.87,direct
8291.55,8123.53,8230.82,34073.43,280233415.98,8216.78,direct
8273.61,7867.44,8216.7,83918.76,681120739.99,8176.06,direct
8176.27,7663.7,8176.08,97152.13,765186307.24,7735.3,direct
7760.74,7449.31,7736.25,78466.58,595404848.88,7610.9,direct
7713.32,7470.86,7610.9,55711.79,424093581.76,7542.34,direct
7542.49,7296.76,7542.34,79126.57,586982505.83,7417.6,direct
7490.89,6940.15,7417.6,74300.44,534002935.97,7017.89,direct
7092.53,6898.31,7017.89,52556.01,368914046.39,7042.39,direct
7160.4,6854.79,7042.57,58545.04,410408444.75,6945.78,direct
7150.86,6685.02,6945.77,82683.83,575690006.27,6723.21,direct
6723.99,6133.03,6723.29,130417.52,838853615.89,6285.02,direct
6631.23,6195.02,6285.06,89588.13,575748446.38,6543.24,direct
6582.14,6025.91,6543.25,100856.92,639457019.98,6153.41,direct
6488.55,6014.26,6152.95,87651.14,545722619.11,6242.54,direct
6483.39,6176.89,6242.53,57916.23,366460108.69,6322.92,direct
6545.02,6157.03,6322.41,71073.56,452431672.68,6263.2,direct
6266.5,5891.87,6263.2,125196.64,759847789.73,6199.6,direct
6620.07,6193.63,6199.63,132926.33,852103141.83,6274.22,direct
6478.07,6217.33,6274.22,71357.92,454679037.36,6323.81,direct
6594.72,6300.45,6323.81,73383.05,477089455.56,6591.16,direct
6622.16,6322.44,6591.18,52093.8,336744293.81,6405.71,direct
6560.88,6330.56,6405.74,39452.94,253984821.8,6502.18,direct
6537.54,6248.39,6502.24,61983.28,397981291.82,6269.9,direct
6506.69,6259.81,6270.09,61753.86,396746063.37,6491.11,direct
6890.79,6264.34,6491.09,116096.61,764005011.18,6366.13,direct
6575.28,6356.96,6366.14,52740.3,340811486.77,6538.95,direct
6736.83,6481.76,6539.13,58037.12,382456858.97,6708.96,direct
6808.89,6684.19,6708.94,38189.09,258296664.16,6749.56,direct
6793.17,6588.48,6749.71,39682.91,265820591.17,6720.6,direct
6944.21,6674.84,6720.6,59984.28,405769271.5,6915.73,direct
7136.71,6877.2,6915.92,69448.01,487789642.0,7091.38,direct
7137.47,6944.76,7091.38,50361.95,356139022.3,7052.0,direct
7072.64,6818.69,7051.61,61266.88,425475685.56,6998.76,direct
7096.73,6903.08,6998.76,49774.38,349131152.81,7026.96,direct
7272.03,7025.58,7026.96,41873.76,300301833.39,7203.46,direct
7384.38,7144.71,7203.46,61424.38,447453370.83,7301.26,direct
7350.58,7204.89,7301.25,42451.23,309327793.27,7270.05,direct
7417.65,7246.76,7270.05,46681.9,343762001.58,7369.86,direct
7401.43,6694.06,7369.89,113370.51,797851163.66,6705.03,direct
6727.19,6295.11,6705.06,127586.04,823309044.3,6515.42,direct
6549.39,6345.48,6515.42,53170.79,344487244.01,6411.78,direct
6480.57,6134.76,6413.12,49719.12,317380272.09,6200.16,direct
6451.25,6161.83,6200.23,38701.0,244400344.41,6249.07,direct
6371.42,6247.64,6249.07,50695.88,320435279.61,6324.43,direct
6415.51,6199.19,6324.43,51401.22,324512939.85,6295.54,direct
6357.89,6208.28,6295.54,52814.83,332537236.17,6337.11,direct
6534.89,6337.08,6337.08,65684.53,425090869.76,6492.0,direct
6591.59,6393.84,6492.17,58029.07,377989402.01,6486.01,direct
6573.19,6473.47,6485.39,31894.67,208349557.0,6522.08,direct
6525.05,6404.31,6522.68,30897.54,200545603.1,6502.44,direct
6538.82,6216.83,6502.44,62738.57,399675966.34,6261.48,direct
6393.39,6238.25,6261.33,55076.95,348485895.37,6346.44,direct
6522.9,6131.02,6346.44,71293.01,452379323.08,6398.8,direct
6551.93,6361.33,6398.83,46802.06,301619960.91,6505.9,direct
6785.22,6501.01,6505.97,85295.46,569642976.25,6762.06,direct
6834.49,6633.01,6762.07,38829.87,261159308.22,6716.6,direct
6768.56,6663.9,6716.6,25143.83,169080003.37,6702.7,direct
6717.6,6557.82,6702.73,48934.13,324660682.66,6583.53,direct
6583.54,6333.21,6583.53,65381.85,420279170.44,6437.74,direct
6543.92,6383.16,6437.74,40752.6,264402806.65,6462.6,direct
