high_price,low,open,volumefrom,volumeto,close,conversionType
6716.04,6168.0,6423.61,59228.61,377164250.74,6663.63,direct
7245.15,6585.75,6663.63,93059.32,635319847.54,6804.42,direct
7044.01,6618.82,6804.42,55578.32,379639119.54,6743.68,direct
7010.45,6671.05,6743.68,33774.99,230044243.33,6875.95,direct
6910.39,6689.07,6875.95,26776.41,182019861.58,6781.64,direct
7359.05,6779.91,6781.64,78676.82,560075869.57,7347.22,direct
7462.51,7084.52,7347.22,70648.16,516422836.71,7201.57,direct
7425.85,7157.96,7201.57,60952.77,445330043.76,7367.37,direct
7374.01,7124.88,7367.37,44071.93,321287689.9,7294.55,direct
7304.8,6757.67,7294.55,63355.47,440132415.16,6876.49,direct
6956.27,6785.52,6876.49,24917.32,171352839.69,6887.6,direct
7199.97,6802.16,6887.6,42382.58,297514761.29,6913.76,direct
6913.76,6612.34,6913.76,63091.4,426458894.19,6859.43,direct
6986.75,6773.97,6859.43,44630.96,307409556.74,6879.44,direct
6937.49,6614.79,6879.44,49708.81,336722796.75,6629.54,direct
7207.11,6487.08,6629.54,98809.08,685621725.46,7114.55,direct
7155.17,7005.79,7114.55,45840.75,324325510.78,7037.12,direct
7304.35,7028.43,7037.12,35919.74,258251102.86,7264.29,direct
7276.84,7072.33,7264.29,29493.83,211422409.66,7132.88,direct
7225.23,6770.07,7132.88,64707.0,452319848.99,6842.45,direct
6948.78,6779.51,6842.45,44531.91,305844254.34,6855.11,direct
7165.43,6831.44,6855.11,43780.72,308254465.67,7135.41,direct
7731.56,7041.2,7135.41,81106.87,599195847.97,7489.25,direct
7607.28,7408.35,7489.25,51734.5,389027134.45,7509.44,direct
7708.4,7445.98,7509.44,30165.48,227962632.37,7546.92,direct
7705.3,7497.88,7546.92,33092.14,251857766.26,7701.35,direct
7790.33,7639.98,7701.35,48551.15,374439201.77,7787.41,direct
7791.85,7671.26,7787.41,38507.32,297442241.62,7760.32,direct
8952.44,7733.02,7760.32,157978.19,1324299206.24,8784.96,direct
9460.77,8416.64,8784.96,161267.28,1439132256.65,8637.56,direct
9066.47,8631.39,8637.56,70407.63,620133839.66,8829.12,direct
9013.29,8768.81,8829.12,36139.66,321429140.42,8981.11,direct
9197.48,8735.78,8981.11,59476.78,534161419.79,8907.19,direct
8968.9,8537.49,8907.19,64835.52,568639005.2,8881.65,direct
9119.13,8781.58,8881.65,60185.36,538111122.64,9029.75,direct
9408.99,8924.06,9029.75,88912.83,818515486.36,9153.2,direct
10064.33,9042.52,9153.2,125991.41,1213223439.69,9999.93,direct
10041.73,9728.64,9999.93,91540.3,907665361.58,9808.18,direct
9912.22,9525.77,9808.18,59814.44,580103588.21,9541.13,direct
9556.85,8228.22,9541.13,133597.2,1159765920.88,8735.05,direct
9164.84,8228.58,8735.05,144898.27,1259789388.45,8568.88,direct
8975.74,8541.95,8568.88,66073.43,580579256.62,8821.18,direct
9407.67,8807.57,8821.18,68248.72,622255318.55,9317.44,direct
9937.97,9263.29,9317.44,97176.37,936692997.58,9793.19,direct
9841.71,9149.13,9793.19,84280.62,798930933.92,9311.69,direct
