1943.98,1909.02,1933.62,88636.77,170397820.6,1924.32
1959.65,1886.23,1924.32,134924.17,259524177.47,1937.46
1976.4,1933.97,1937.46,170212.81,333458002.68,1955.81
1966.58,1931.77,1955.81,93710.12,182921227.93,1936.37
1942.52,1894.61,1936.37,117766.45,225539498.22,1910.36
1957.31,1846.2,1910.36,196764.23,373111691.55,1846.23
1877.83,1826.76,1846.23,127506.43,236998422.03,1870.78
1872.81,1842.91,1870.78,66902.55,124473027.23,1865.62
1878.95,1857.05,1865.62,56099.99,104769250.13,1863.09
1905.56,1847.56,1863.09,132506.75,248076590.36,1880.69
1890.88,1862.62,1880.69,93167.51,174708055.4,1878.62
1902.85,1864.64,1878.62,143566.5,270619306.85,1871.83
2013.71,1863.04,1871.83,336483.02,656466648.57,2005.75
2028.23,1899.87,2005.75,267412.05,527215689.43,1939.13
1947.02,1927.45,1939.13,63946.44,123753926.65,1931.84
1943.9,1915.46,1931.84,60489.53,116791257.98,1923.31
1936.44,1873.95,1923.31,179625.29,342329027.22,1911.56
1917.42,1876.56,1911.56,170066.54,322922232.52,1897.76
1921.35,1882.24,1897.76,146906.13,279760726.89,1888.8
1928.8,1878.34,1888.8,151206.84,287230417.85,1891.77
1905.23,1884.8,1891.77,82591.95,156384021.65,1891.92
1897.37,1853.5,1891.92,62595.74,117565051.78,1866.58
1905.05,1858.59,1866.58,88294.64,165984164.63,1888.72
1890.69,1833.52,1888.72,187790.43,347928550.49,1849.87
1867.76,1845.54,1849.87,88214.29,163792722.05,1857.51
1887.19,1848.5,1857.51,116692.35,217544577.61,1871.94
1885.88,1854.75,1871.94,92489.79,172986040.03,1860.95
1882.21,1856.42,1860.95,84360.48,157806868.85,1874.32
1886.25,1869.84,1874.32,35930.88,67420133.0,1880.9
1885.32,1849.68,1880.9,71017.31,132571482.86,1861.71
1876.63,1850.86,1861.71,108149.1,201325420.68,1856.01
1874.67,1812.77,1856.01,219807.87,404099981.78,1872.96
1878.64,1820.43,1872.96,152558.88,281934846.64,1839.07
1857.31,1824.39,1839.07,113475.48,208780805.48,1834.44
1849.34,1815.23,1834.44,118591.31,217682208.64,1827.52
1837.2,1824.73,1827.52,40010.61,73250862.43,1834.9
1836.84,1824.48,1834.9,42056.49,76980593.22,1827.81
1844.14,1800.61,1827.81,138712.48,252903494.71,1827.07
1875.47,1824.41,1827.07,153819.57,284363251.37,1855.78
1870.77,1844.53,1855.78,108839.38,201917130.17,1854.14
1864.25,1844.49,1854.14,72694.36,134629659.34,1850.51
1855.2,1837.1,1850.51,74423.11,137388777.18,1847.01
1852.66,1845.37,1847.01,35133.53,64959465.73,1849.08
1860.01,1833.39,1849.08,44017.87,81329475.04,1839.07
1854.17,1833.55,1839.07,80532.62,148596306.79,1844.02
1845.58,1811.79,1844.02,75434.51,138258892.85,1827.21
1829.42,1796.32,1827.21,116390.89,211465905.78,1805.68
