13.55,12.85,13.35,21748.09,286373.02,13.09
13.1,11.5,13.09,57242.69,709463.16,12.05
12.16,8.7,12.05,90287.33,943628.17,9.26
11.15,9.26,9.26,50094.1,529876.35,10.75
10.99,9.5,10.75,30765.69,315866.93,9.8
9.95,5.742,9.8,102411.73,801213.08,6.55
9.47,6.01,6.55,89830.96,693796.98,7.9
8.16,7.055,7.9,34042.22,263570.19,7.8
12.1,7.671,7.8,114472.78,1112123.77,9.99
10.4,9.5,9.99,24254.45,242598.48,10.0
10.5,8.451,10.0,58114.56,550577.88,9.462
9.8,8.91,9.462,41592.12,387476.18,9.461
10.25,9.28,9.461,29759.76,291543.08,10.13
11.24,9.62,10.13,44125.5,468353.91,10.8
11.89,10.72,10.8,38155.54,431203.74,11.15
11.32,10.81,11.15,15325.44,169357.89,10.96
11.1,10.66,10.96,22898.69,249104.68,10.95
11.05,10.81,10.95,8210.38,89515.28,10.83
11.81,10.83,10.83,33721.05,384289.87,11.65
11.69,11.4,11.65,9915.0,113880.29,11.45
11.51,11.31,11.45,8720.35,99220.98,11.31
11.5,10.51,11.31,36996.14,407895.13,10.9
11.3,10.81,10.9,12779.51,141019.11,10.94
11.08,10.83,10.94,7815.83,85516.17,10.85
10.89,9.1,10.85,55485.39,555232.04,9.657
9.889,7.642,9.657,83004.37,718309.63,8.179
9.11,8.121,8.179,21998.79,189777.37,8.59
9.481,8.448,8.59,24155.28,216706.8,9.07
9.27,8.65,9.07,21651.28,193411.57,8.969
9.0,8.55,8.969,11773.82,103338.65,8.791
8.791,8.01,8.791,19648.24,164091.75,8.2
8.36,8.1,8.2,11903.53,97874.33,8.21
8.714,8.21,8.21,16814.55,141975.28,8.64
8.69,8.363,8.64,6944.99,59247.47,8.48
8.49,7.85,8.48,19673.49,160817.86,8.178
8.191,7.25,8.178,30798.75,234672.8,7.611
7.657,6.122,7.611,82496.05,555289.16,6.863
7.599,6.53,6.863,49642.1,348836.44,7.186
7.198,6.512,7.186,31886.33,216888.79,6.53
6.577,4.18,6.53,217433.29,1154613.99,5.03
5.49,4.63,5.03,44484.53,223562.81,4.774
7.4,4.6,4.774,143792.58,873010.64,5.864
6.582,5.412,5.864,63864.04,385739.55,6.078
6.085,5.7,6.078,23759.28,138683.87,5.8
5.847,5.325,5.8,43768.26,243197.97,5.619
5.619,4.44,5.619,86220.92,429502.83,4.84
4.99,4.61,4.84,31651.09,152408.87,4.82
4.93,4.7,4.82,20303.08,97582.47,4.77
5.6,4.721,4.77,44623.9,229468.54,5.2
5.644,4.9,5.2,49836.79,263597.81,5.46
6.795,5.451,5.46,116750.98,713430.51,6.112
6.287,5.06,6.112,68164.47,383918.85,5.637
5.83,5.29,5.637,31651.0,175258.58,5.442
5.707,5.415,5.442,55667.98,312415.09,5.547
5.641,5.32,5.547,17944.23,97847.53,5.468
5.49,5.322,5.468,9487.26,51288.09,5.33
5.4,4.721,5.33,56072.39,277987.41,4.87
5.13,4.781,4.87,24645.37,121363.66,4.916
4.969,4.625,4.916,30625.21,146110.79,4.772
4.8,4.674,4.772,14092.89,66817.43,4.779
5.35,4.743,4.779,41459.07,208038.79,5.14
5.249,4.861,5.14,23460.74,118531.63,5.032
5.1,4.91,5.032,10457.31,52128.13,5.027
5.04,4.889,5.027,17289.25,85880.89,5.024
5.025,4.919,5.024,15793.44,78377.78,4.96
5.025,4.831,4.96,17586.46,86107.56,4.88
4.9,4.499,4.88,54773.49,256723.57,4.734
4.796,3.782,4.734,97547.35,418394.5,4.273
4.34,3.825,4.273,39611.94,159656.31,4.008
4.389,4.008,4.008,37920.06,158762.15,4.103
4.2,4.01,4.103,16858.24,69188.53,4.1
4.1,3.85,4.1,41104.08,162268.54,3.931
4.45,3.901,3.931,69399.53,282490.41,4.15
4.2,4.002,4.15,19706.17,80377.3,4.046
4.115,3.948,4.046,20054.55,80464.14,3.988
4.05,3.709,3.988,42092.42,163851.32,3.842
3.897,3.4,3.842,36200.88,131714.03,3.557
3.74,2.26,3.557,207426.66,591902.27,2.56
2.9,2.31,2.56,87859.09,229826.44,2.419
2.536,2.04,2.419,101864.85,232324.75,2.27
2.391,2.22,2.27,48859.48,113046.14,2.348
2.72,2.327,2.348,72971.11,185287.39,2.57
3.3,2.551,2.57,120163.91,361119.44,3.159
3.2,2.95,3.159,37044.29,114141.14,3.17
3.195,2.481,3.17,92232.43,258830.28,2.545
3.04,2.44,2.545,101412.11,278159.07,2.771
2.849,2.65,2.771,29400.74,80877.1,2.773
3.09,2.731,2.773,58696.1,171312.37,3.04
3.255,2.905,3.04,52365.19,162799.02,3.19
3.827,3.14,3.19,79542.9,281957.99,3.581
3.65,3.2,3.581,50686.73,171427.93,3.27
3.316,3.066,3.27,30980.52,98715.6,3.248
